time/time_elapsed,rollout/exploration_rate,time/total_timesteps,time/episodes,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_ep_length,eval/mean_reward,train/n_updates,train/learning_rate,train/loss
1900,0.05,725756,20812,381,19.81,880.26,,,42234,0.0001,0.27197909355163574
1900,0.05,726064,20816,381,19.81,881.81,,,42253,0.0001,0.03391072154045105
1901,0.05,726296,20820,381,19.77,880.37,,,42268,0.0001,0.2605213224887848
1901,0.05,726480,20824,381,19.77,880.37,,,42279,0.0001,0.22147901356220245
1902,0.05,726612,20828,381,19.81,885.18,,,42288,0.0001,0.10223590582609177
1903,0.05,726940,20832,381,19.75,880.79,,,42308,0.0001,0.08198295533657074
1903,0.05,727120,20836,381,19.82,882.81,,,42319,0.0001,0.04959205538034439
1904,0.05,727344,20840,381,19.82,882.81,,,42333,0.0001,0.12292969226837158
1904,0.05,727584,20844,381,19.87,883.69,,,42348,0.0001,0.24846234917640686
1905,0.05,727792,20848,381,19.99,892.54,,,42361,0.0001,0.26786282658576965
1905,0.05,727980,20852,381,19.99,892.54,,,42373,0.0001,0.16924291849136353
1906,0.05,728320,20856,382,19.99,892.54,,,42394,0.0001,0.10830748081207275
1907,0.05,728596,20860,381,20.03,889.16,,,42412,0.0001,0.2090446799993515
1907,0.05,728800,20864,382,20.02,890.96,,,42424,0.0001,0.18890200555324554
1908,0.05,729016,20868,382,20.01,893.08,,,42438,0.0001,0.12435571849346161
1908,0.05,729208,20872,382,19.97,891.59,,,42450,0.0001,0.051204290241003036
1909,0.05,729512,20876,382,19.97,891.59,,,42469,0.0001,0.061480313539505005
1910,0.05,729680,20880,382,20.04,892.81,,,42479,0.0001,0.09168647229671478
1910,0.05,729880,20884,382,20.08,894.13,,,42492,0.0001,0.2429027408361435
1910,0.05,730064,20888,382,20.08,894.13,,,42503,0.0001,0.044561974704265594
1911,0.05,730204,20892,382,20.16,897.76,,,42512,0.0001,0.2757188081741333
1912,0.05,730472,20896,382,20.3,898.92,,,42529,0.0001,0.1670738011598587
1912,0.05,730704,20900,382,20.3,898.29,,,42543,0.0001,0.1424526572227478
1913,0.05,730876,20904,382,20.3,898.29,,,42554,0.0001,0.11912205070257187
1913,0.05,731036,20908,382,20.27,895.01,,,42564,0.0001,0.1010316014289856
1914,0.05,731368,20912,382,20.33,898.8,,,42585,0.0001,0.25579598546028137
1914,0.05,731572,20916,382,20.3,895.53,,,42598,0.0001,0.26673412322998047
1915,0.05,731748,20920,382,20.3,893.85,,,42609,0.0001,0.1774357408285141
1915,0.05,731964,20924,382,20.3,893.85,,,42622,0.0001,0.024447791278362274
1916,0.05,732176,20928,382,20.35,896.05,,,42635,0.0001,0.0784665122628212
1916,0.05,732400,20932,382,20.36,894.55,,,42649,0.0001,0.17111046612262726
1917,0.05,732672,20936,382,20.32,894.79,,,42666,0.0001,0.061001092195510864
1918,0.05,732880,20940,382,20.34,892.35,,,42679,0.0001,0.10080992430448532
1918,0.05,733000,20944,382,20.34,892.35,,,42687,0.0001,0.037054285407066345
1919,0.05,733476,20948,382,20.33,888.49,,,42717,0.0001,0.0233834870159626
1919,0.05,733588,20952,382,20.37,892.07,,,42724,0.0001,0.21293491125106812
1920,0.05,733916,20956,382,20.37,892.07,,,42744,0.0001,0.03792371228337288
1921,0.05,734240,20960,382,20.33,896.54,,,42764,0.0001,0.2779172956943512
1922,0.05,734544,20964,382,20.31,896.98,,,42783,0.0001,0.08750414848327637
1922,0.05,734696,20968,382,20.31,896.98,,,42793,0.0001,0.047876421362161636
1923,0.05,734884,20972,382,20.34,907.53,,,42805,0.0001,0.2749320864677429
1923,0.05,735072,20976,382,20.21,907.13,,,42816,0.0001,0.18201704323291779
1924,0.05,735304,20980,382,20.21,907.13,,,42831,0.0001,0.13324114680290222
1924,0.05,735468,20984,382,20.21,907.13,,,42841,0.0001,0.03589675575494766
1925,0.05,735756,20988,382,20.12,904.63,,,42859,0.0001,0.15590958297252655
1925,0.05,736008,20992,382,20.12,904.63,,,42875,0.0001,0.24909651279449463
1926,0.05,736164,20996,382,20.16,906.27,,,42885,0.0001,0.03176533803343773
1926,0.05,736384,21000,382,20.16,910.25,,,42898,0.0001,0.08066251128911972
1927,0.05,736680,21004,382,20.2,911.24,,,42917,0.0001,0.09815391898155212
1927,0.05,736860,21008,382,20.2,911.24,,,42928,0.0001,0.036302581429481506
1928,0.05,737136,21012,382,20.22,913.0,,,42945,0.0001,0.024610884487628937
1929,0.05,737476,21016,382,20.27,918.93,,,42967,0.0001,0.28965386748313904
1929,0.05,737616,21020,382,20.34,928.71,,,42975,0.0001,0.06919889897108078
1930,0.05,737804,21024,382,20.34,928.71,,,42987,0.0001,0.11735719442367554
1931,0.05,738128,21028,382,20.38,928.13,,,43007,0.0001,0.1317773163318634
1931,0.05,738344,21032,382,20.39,926.43,,,43021,0.0001,0.31546303629875183
1932,0.05,738520,21036,382,20.41,926.57,,,43032,0.0001,0.06345483660697937
1933,0.05,738848,21040,382,20.41,926.57,,,43052,0.0001,0.2312692105770111
1933,0.05,739072,21044,382,20.51,930.28,,,43066,0.0001,0.10866671800613403
1934,0.05,739280,21048,382,20.5,933.19,,,43079,0.0001,0.2109036147594452
1934,0.05,739488,21052,382,20.5,933.19,,,43092,0.0001,0.03019600734114647
1935,0.05,739716,21056,382,20.52,935.45,,,43107,0.0001,0.10241127759218216
1935,0.05,739932,21060,382,20.55,933.88,,,43120,0.0001,0.15362751483917236
1936,0.05,740144,21064,382,20.57,930.98,,,43133,0.0001,0.06222822889685631
1936,0.05,740408,21068,382,20.57,930.98,,,43150,0.0001,0.21110811829566956
1937,0.05,740700,21072,382,20.56,932.79,,,43168,0.0001,0.09302043914794922
1938,0.05,740964,21076,382,20.56,929.79,,,43185,0.0001,0.2054142951965332
1938,0.05,741132,21080,382,20.53,931.51,,,43195,0.0001,0.08847325295209885
1939,0.05,741332,21084,382,20.53,931.51,,,43208,0.0001,0.2611857056617737
1939,0.05,741524,21088,382,20.59,933.07,,,43220,0.0001,0.0314512774348259
1940,0.05,741864,21092,382,20.67,930.82,,,43241,0.0001,0.19970154762268066
1940,0.05,741976,21096,382,20.67,930.82,,,43248,0.0001,0.28593701124191284
1941,0.05,742128,21100,382,20.67,930.82,,,43257,0.0001,0.07524064183235168
1941,0.05,742340,21104,382,20.64,925.07,,,43271,0.0001,0.21192778646945953
1942,0.05,742540,21108,382,20.66,923.31,,,43283,0.0001,0.11588390916585922
1943,0.05,742792,21112,382,20.66,923.31,,,43299,0.0001,0.2014174908399582
1943,0.05,743016,21116,382,20.62,924.59,,,43313,0.0001,0.057122327387332916
1944,0.05,743168,21120,382,20.48,914.04,,,43322,0.0001,0.30288952589035034
1944,0.05,743368,21124,382,20.48,914.04,,,43335,0.0001,0.02705061063170433
1945,0.05,743536,21128,382,20.48,914.04,,,43345,0.0001,0.10379679501056671
1945,0.05,743844,21132,382,20.5,914.74,,,43365,0.0001,0.17562852799892426
1946,0.05,744056,21136,382,20.6,917.74,,,43378,0.0001,0.18563300371170044
1946,0.05,744256,21140,382,20.6,917.74,,,43390,0.0001,0.028391726315021515
1947,0.05,744380,21144,382,20.6,917.74,,,43398,0.0001,0.032325297594070435
1947,0.05,744544,21148,382,20.61,916.55,,,43408,0.0001,0.08675626665353775
1948,0.05,744760,21152,382,20.66,917.11,,,43422,0.0001,0.22254621982574463
1948,0.05,744964,21156,382,20.66,917.11,,,43435,0.0001,0.17132732272148132
1949,0.05,745120,21160,382,20.66,917.11,,,43444,0.0001,0.08955545723438263
1949,0.05,745312,21164,382,20.69,912.45,,,43456,0.0001,0.04475190117955208
1950,0.05,745624,21168,382,20.75,915.73,,,43476,0.0001,0.11671411246061325
1951,0.05,745968,21172,382,20.75,915.73,,,43497,0.0001,0.03028470277786255
1951,0.05,746084,21176,382,20.75,915.73,,,43505,0.0001,0.18008145689964294
1951,0.05,746252,21180,382,20.77,918.55,,,43515,0.0001,0.19598859548568726
1952,0.05,746544,21184,382,20.78,916.49,,,43533,0.0001,0.23035509884357452
1953,0.05,746764,21188,382,20.78,916.49,,,43547,0.0001,0.04378749430179596
1953,0.05,746980,21192,382,20.8,920.71,,,43561,0.0001,0.19622300565242767
1954,0.05,747200,21196,382,20.84,916.49,,,43574,0.0001,0.212602436542511
1955,0.05,747400,21200,382,20.84,916.49,,,43587,0.0001,0.13956719636917114
1955,0.05,747544,21204,382,20.83,915.6,,,43596,0.0001,0.0495908297598362
1956,0.05,747828,21208,382,20.77,913.01,,,43614,0.0001,0.258808970451355
1956,0.05,747988,21212,382,20.75,912.64,,,43624,0.0001,0.07311829179525375
1957,0.05,748232,21216,382,20.75,912.64,,,43639,0.0001,0.09752342104911804
1957,0.05,748408,21220,382,20.77,913.21,,,43650,0.0001,0.048649683594703674
1958,0.05,748760,21224,382,20.77,912.91,,,43672,0.0001,0.3012942671775818
1959,0.05,748964,21228,382,20.87,916.79,,,43685,0.0001,0.1531805694103241
1959,0.05,749104,21232,382,20.84,915.84,,,43693,0.0001,0.181717187166214
1959,0.05,749304,21236,382,20.84,915.84,,,43706,0.0001,0.181718647480011
1960,0.05,749584,21240,382,20.81,915.83,,,43723,0.0001,0.0555410273373127
1961,0.05,749880,21244,382,20.87,913.61,,,43742,0.0001,0.09705338627099991
1961,0.05,750068,21248,382,20.86,915.83,,,43754,0.0001,0.1819029450416565
1962,0.05,750280,21252,382,20.86,915.83,,,43767,0.0001,0.16029275953769684
1963,0.05,750532,21256,382,20.86,915.67,,,43783,0.0001,0.05437018349766731
1963,0.05,750752,21260,382,20.86,917.37,,,43796,0.0001,0.042160093784332275
1964,0.05,751032,21264,382,20.82,918.69,,,43814,0.0001,0.4532219171524048
1964,0.05,751220,21268,382,20.74,916.41,,,43826,0.0001,0.03613734990358353
1965,0.05,751400,21272,382,20.74,916.41,,,43837,0.0001,0.09998869150876999
1965,0.05,751600,21276,382,20.72,915.54,,,43849,0.0001,0.21636724472045898
1966,0.05,751808,21280,382,20.72,915.54,,,43862,0.0001,0.21967890858650208
1966,0.05,751976,21284,382,20.73,913.46,,,43873,0.0001,0.21104197204113007
1967,0.05,752276,21288,382,20.7,911.31,,,43892,0.0001,0.12501583993434906
1967,0.05,752404,21292,382,20.71,914.07,,,43900,0.0001,0.02157103829085827
1968,0.05,752620,21296,382,20.71,914.07,,,43913,0.0001,0.08162935078144073
1968,0.05,752840,21300,382,20.66,913.93,,,43927,0.0001,0.029831277206540108
1969,0.05,753040,21304,382,20.66,913.93,,,43939,0.0001,0.2799351215362549
1969,0.05,753184,21308,382,20.72,913.92,,,43948,0.0001,0.34043872356414795
1970,0.05,753432,21312,382,20.68,910.02,,,43964,0.0001,0.0842251181602478
1970,0.05,753568,21316,382,20.69,908.45,,,43972,0.0001,0.03145938366651535
1971,0.05,753716,21320,382,20.69,908.45,,,43982,0.0001,0.03144768625497818
1972,0.05,754168,21324,382,20.69,909.56,,,44010,0.0001,0.2205774188041687
1972,0.05,754392,21328,382,20.71,911.66,,,44024,0.0001,0.025609465315937996
1973,0.05,754668,21332,382,20.7,907.39,,,44041,0.0001,0.2383761703968048
1973,0.05,754804,21336,382,20.7,907.39,,,44050,0.0001,0.15379959344863892
1974,0.05,755032,21340,382,20.7,907.39,,,44064,0.0001,0.03932823985815048
1975,0.05,755376,21344,382,20.74,912.36,,,44085,0.0001,0.20713640749454498
1975,0.05,755576,21348,382,20.8,914.8,,,44098,0.0001,0.16875791549682617
1976,0.05,755800,21352,382,20.8,914.8,,,44112,0.0001,0.14966711401939392
1976,0.05,755984,21356,382,20.8,916.44,,,44123,0.0001,0.14628715813159943
1977,0.05,756080,21360,382,20.88,913.49,,,44129,0.0001,0.19686175882816315
1977,0.05,756396,21364,382,20.77,899.02,,,44149,0.0001,0.046146899461746216
1978,0.05,756588,21368,382,20.77,899.02,,,44161,0.0001,0.07417568564414978
1978,0.05,756796,21372,382,20.77,899.02,,,44174,0.0001,0.23402926325798035
1979,0.05,757076,21376,382,20.81,896.35,,,44192,0.0001,0.14017581939697266
1980,0.05,757264,21380,382,20.89,905.43,,,44203,0.0001,0.2747454047203064
1980,0.05,757384,21384,382,20.89,905.43,,,44211,0.0001,0.1733323335647583
1981,0.05,757596,21388,382,20.89,905.43,,,44224,0.0001,0.08203483372926712
1981,0.05,757764,21392,382,20.89,901.67,,,44235,0.0001,0.05325676500797272
1982,0.05,757992,21396,382,20.9,897.38,,,44249,0.0001,0.05418083816766739
1982,0.05,758172,21400,382,20.9,897.38,,,44260,0.0001,0.36144930124282837
1982,0.05,758328,21404,382,20.9,897.38,,,44270,0.0001,0.20925858616828918
1983,0.05,758524,21408,382,20.88,897.92,,,44282,0.0001,0.13823044300079346
1984,0.05,758788,21412,382,20.96,893.63,,,44299,0.0001,0.21936435997486115
1984,0.05,758916,21416,382,20.96,893.63,,,44307,0.0001,0.12748584151268005
1985,0.05,759188,21420,382,20.96,893.63,,,44324,0.0001,0.17818012833595276
1985,0.05,759396,21424,382,20.98,885.37,,,44337,0.0001,0.2025817632675171
1986,0.05,759608,21428,382,20.99,886.48,,,44350,0.0001,0.13075587153434753
1986,0.05,759872,21432,382,21.02,887.05,,,44366,0.0001,0.027477484196424484
,0.05,760000,,,,,925.0,22.0,44374,0.0001,0.02548968605697155
1990,0.05,760156,21436,381,21.02,887.05,,,44384,0.0001,0.0585346594452858
1990,0.05,760288,21440,381,21.02,887.05,,,44392,0.0001,0.15934036672115326
1991,0.05,760440,21444,381,21.02,887.05,,,44402,0.0001,0.15220233798027039
1992,0.05,760840,21448,381,21.07,884.6,,,44427,0.0001,0.14320161938667297
1992,0.05,761112,21452,381,21.07,884.6,,,44444,0.0001,0.06149962544441223
1993,0.05,761268,21456,381,21.06,889.06,,,44454,0.0001,0.029452761635184288
1993,0.05,761552,21460,381,21.06,887.1,,,44471,0.0001,0.13953453302383423
1994,0.05,761752,21464,381,20.97,885.88,,,44484,0.0001,0.11035524308681488
1995,0.05,762020,21468,381,20.97,885.88,,,44501,0.0001,0.5174185037612915
1995,0.05,762240,21472,381,20.95,885.94,,,44514,0.0001,0.23284035921096802
1996,0.05,762584,21476,381,20.92,885.28,,,44536,0.0001,0.0487990602850914
1997,0.05,762760,21480,381,20.95,889.55,,,44547,0.0001,0.1937326341867447
1997,0.05,762936,21484,381,20.95,889.55,,,44558,0.0001,0.02656976878643036
1997,0.05,763108,21488,381,20.98,889.81,,,44569,0.0001,0.048061903566122055
1998,0.05,763376,21492,381,20.97,888.13,,,44585,0.0001,0.03975250571966171
1999,0.05,763644,21496,381,21.01,886.75,,,44602,0.0001,0.033803921192884445
1999,0.05,763848,21500,381,21.01,886.75,,,44615,0.0001,0.08174020797014236
2000,0.05,763968,21504,381,21.0,886.12,,,44622,0.0001,0.09746766835451126
2000,0.05,764196,21508,381,21.06,885.26,,,44637,0.0001,0.034381233155727386
2001,0.05,764432,21512,381,21.04,888.45,,,44651,0.0001,0.06659156084060669
2001,0.05,764652,21516,381,21.04,888.45,,,44665,0.0001,0.2578998804092407
2002,0.05,764940,21520,381,21.04,888.45,,,44683,0.0001,0.2462942898273468
2003,0.05,765200,21524,381,21.15,889.12,,,44699,0.0001,0.051219914108514786
2003,0.05,765416,21528,381,21.2,892.31,,,44713,0.0001,0.17310765385627747
2004,0.05,765736,21532,381,21.26,895.42,,,44733,0.0001,0.2181493192911148
2004,0.05,765844,21536,381,21.29,895.42,,,44740,0.0001,0.024593546986579895
2005,0.05,766044,21540,381,21.21,892.45,,,44752,0.0001,0.12112712115049362
2005,0.05,766204,21544,381,21.14,892.05,,,44762,0.0001,0.0781530812382698
2006,0.05,766380,21548,381,21.14,892.05,,,44773,0.0001,0.15557952225208282
2007,0.05,766720,21552,381,21.13,893.85,,,44794,0.0001,0.32769376039505005
2007,0.05,766952,21556,381,21.18,898.06,,,44809,0.0001,0.15270914137363434
2008,0.05,767168,21560,381,21.13,900.31,,,44822,0.0001,0.15347641706466675
2009,0.05,767432,21564,381,21.12,902.09,,,44839,0.0001,0.07209616154432297
2009,0.05,767588,21568,381,21.12,902.09,,,44849,0.0001,0.15842288732528687
2009,0.05,767720,21572,381,21.12,902.09,,,44857,0.0001,0.04471276327967644
2010,0.05,767956,21576,381,21.13,900.14,,,44872,0.0001,0.3474218249320984
2010,0.05,768092,21580,381,21.13,900.14,,,44880,0.0001,0.02781365066766739
2011,0.05,768296,21584,382,21.12,898.0,,,44893,0.0001,0.17032691836357117
2011,0.05,768484,21588,382,21.08,899.16,,,44905,0.0001,0.04863099753856659
2012,0.05,768692,21592,382,21.09,899.12,,,44918,0.0001,0.2234097123146057
2013,0.05,769052,21596,382,21.04,892.39,,,44940,0.0001,0.046793192625045776
2013,0.05,769172,21600,382,21.04,892.39,,,44948,0.0001,0.03472955897450447
2013,0.05,769280,21604,382,21.04,892.39,,,44954,0.0001,0.0344761423766613
2014,0.05,769508,21608,382,20.88,888.19,,,44969,0.0001,0.13022755086421967
2014,0.05,769740,21612,382,20.94,892.67,,,44983,0.0001,0.1055874451994896
2015,0.05,769928,21616,382,20.94,892.67,,,44995,0.0001,0.12267337739467621
2015,0.05,770140,21620,382,20.94,892.67,,,45008,0.0001,0.056013934314250946
2017,0.05,770484,21624,381,20.92,892.45,,,45030,0.0001,0.1458333432674408
2017,0.05,770580,21628,381,20.96,892.28,,,45036,0.0001,0.15899571776390076
2017,0.05,770844,21632,381,20.96,892.28,,,45052,0.0001,0.32340335845947266
2018,0.05,771028,21636,382,20.92,889.1,,,45064,0.0001,0.16293305158615112
2019,0.05,771344,21640,382,20.92,889.1,,,45083,0.0001,0.08746178448200226
2019,0.05,771564,21644,382,20.97,890.52,,,45097,0.0001,0.3602970540523529
2020,0.05,771752,21648,382,20.97,890.14,,,45109,0.0001,0.03741959482431412
2020,0.05,771964,21652,382,20.94,896.12,,,45122,0.0001,0.06524726003408432
2021,0.05,772368,21656,382,20.93,893.6,,,45147,0.0001,0.19238123297691345
2022,0.05,772624,21660,382,20.93,893.6,,,45163,0.0001,0.022671598941087723
2023,0.05,772944,21664,382,20.9,900.96,,,45183,0.0001,0.0996728241443634
2023,0.05,773112,21668,382,20.93,897.94,,,45194,0.0001,0.054364025592803955
2024,0.05,773312,21672,382,20.93,897.94,,,45206,0.0001,0.25111690163612366
2024,0.05,773568,21676,382,20.98,897.85,,,45222,0.0001,0.14964179694652557
2025,0.05,773896,21680,382,20.97,901.3,,,45243,0.0001,0.042435839772224426
2026,0.05,774148,21684,382,20.95,904.38,,,45259,0.0001,0.3022587299346924
2026,0.05,774364,21688,382,20.9,906.66,,,45272,0.0001,0.06407718360424042
2027,0.05,774516,21692,382,20.9,906.66,,,45282,0.0001,0.1438576728105545
2028,0.05,774840,21696,382,20.9,906.66,,,45302,0.0001,0.08559614419937134
2028,0.05,775012,21700,382,20.9,908.19,,,45313,0.0001,0.05557011067867279
2029,0.05,775220,21704,382,20.9,907.79,,,45326,0.0001,0.016795599833130836
2029,0.05,775328,21708,382,20.9,907.79,,,45332,0.0001,0.028934914618730545
2030,0.05,775608,21712,382,20.9,907.79,,,45350,0.0001,0.03621620684862137
2030,0.05,775820,21716,382,20.88,907.04,,,45363,0.0001,0.15992215275764465
2031,0.05,776040,21720,382,20.88,907.04,,,45377,0.0001,0.06645356118679047
2031,0.05,776220,21724,382,20.9,910.61,,,45388,0.0001,0.1568056344985962
2032,0.05,776544,21728,382,20.89,910.61,,,45408,0.0001,0.19012834131717682
2033,0.05,776764,21732,382,20.92,910.71,,,45422,0.0001,0.12354235351085663
2033,0.05,777020,21736,382,20.89,910.94,,,45438,0.0001,0.1374647617340088
2034,0.05,777316,21740,382,20.92,912.62,,,45457,0.0001,0.08205261826515198
2034,0.05,777488,21744,382,20.98,915.57,,,45467,0.0001,0.04466870427131653
2035,0.05,777704,21748,382,21.0,912.79,,,45481,0.0001,0.0661802738904953
2035,0.05,777880,21752,382,21.0,914.05,,,45492,0.0001,0.3822806775569916
2036,0.05,778100,21756,382,20.95,911.58,,,45506,0.0001,0.18184594810009003
2036,0.05,778232,21760,382,20.93,905.5,,,45514,0.0001,0.2747879922389984
2037,0.05,778440,21764,382,20.91,903.98,,,45527,0.0001,0.027367185801267624
2037,0.05,778648,21768,382,21.01,908.24,,,45540,0.0001,0.16430136561393738
2038,0.05,778892,21772,382,21.0,907.22,,,45555,0.0001,0.061371512711048126
2038,0.05,778992,21776,382,21.0,907.22,,,45561,0.0001,0.04442165791988373
2039,0.05,779304,21780,382,21.05,909.3,,,45581,0.0001,0.22789520025253296
2040,0.05,779552,21784,382,21.05,907.9,,,45596,0.0001,0.1160297840833664
2040,0.05,779752,21788,382,21.05,907.9,,,45609,0.0001,0.12182846665382385
2041,0.05,779936,21792,382,21.05,907.9,,,45620,0.0001,0.19099774956703186
2041,0.05,780216,21796,382,21.09,906.14,,,45638,0.0001,0.03819167986512184
2042,0.05,780452,21800,382,21.12,911.47,,,45653,0.0001,0.1738530695438385
2042,0.05,780608,21804,382,21.12,911.47,,,45662,0.0001,0.05323098599910736
2043,0.05,780788,21808,382,21.12,911.47,,,45674,0.0001,0.028229132294654846
2043,0.05,781060,21812,382,21.17,912.67,,,45691,0.0001,0.06588959693908691
2044,0.05,781268,21816,382,21.15,913.95,,,45704,0.0001,0.2981046438217163
2044,0.05,781408,21820,382,21.15,913.95,,,45712,0.0001,0.0955999493598938
2045,0.05,781680,21824,382,21.08,912.87,,,45729,0.0001,0.07140902429819107
2046,0.05,781904,21828,382,21.04,915.46,,,45743,0.0001,0.0239879060536623
2046,0.05,782008,21832,382,21.04,915.46,,,45750,0.0001,0.20777538418769836
2046,0.05,782164,21836,382,21.0,915.22,,,45760,0.0001,0.07225704193115234
2047,0.05,782384,21840,382,20.95,908.73,,,45773,0.0001,0.16552415490150452
2047,0.05,782524,21844,382,20.95,908.73,,,45782,0.0001,0.19901606440544128
2048,0.05,782784,21848,382,20.83,908.48,,,45798,0.0001,0.08071035146713257
2048,0.05,782888,21852,382,20.78,897.99,,,45805,0.0001,0.0742112547159195
2049,0.05,783160,21856,382,20.78,897.99,,,45822,0.0001,0.05185132846236229
2049,0.05,783408,21860,382,20.82,896.58,,,45837,0.0001,0.2757554054260254
2050,0.05,783476,21864,382,20.82,896.58,,,45842,0.0001,0.043767258524894714
2050,0.05,783736,21868,382,20.78,896.57,,,45858,0.0001,0.20016860961914062
2051,0.05,783956,21872,382,20.77,898.69,,,45872,0.0001,0.5051138401031494
2051,0.05,784228,21876,382,20.78,898.23,,,45889,0.0001,0.12514692544937134
2052,0.05,784496,21880,382,20.8,897.75,,,45905,0.0001,0.2077767252922058
2053,0.05,784728,21884,382,20.83,895.53,,,45920,0.0001,0.033387817442417145
2053,0.05,784944,21888,382,20.82,893.93,,,45933,0.0001,0.26122772693634033
2054,0.05,785124,21892,382,20.81,894.97,,,45945,0.0001,0.22071123123168945
