time/time_elapsed,time/total_timesteps,time/episodes,time/fps,rollout/exploration_rate,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_ep_length,eval/mean_reward,train/n_updates,train/learning_rate,train/loss
18159,6659904,117008,366,0.01,132.31,1426.67,,,409993,0.0001,0.14784598350524902
18160,6660344,117012,366,0.01,132.24,1421.43,,,410021,0.0001,0.12601906061172485
18161,6660612,117016,366,0.01,132.24,1421.43,,,410038,0.0001,0.041889093816280365
18162,6661076,117020,366,0.01,131.66,1418.95,,,410067,0.0001,0.09492984414100647
18163,6661572,117024,366,0.01,132.17,1419.69,,,410098,0.0001,0.3603558838367462
18164,6661920,117028,366,0.01,132.48,1424.99,,,410119,0.0001,0.14554990828037262
18165,6662212,117032,366,0.01,132.17,1424.85,,,410138,0.0001,0.19724315404891968
18166,6662652,117036,366,0.01,132.3,1423.0,,,410165,0.0001,0.286934494972229
18168,6663068,117040,366,0.01,132.3,1423.0,,,410191,0.0001,0.3962865173816681
18169,6663412,117044,366,0.01,132.3,1423.0,,,410213,0.0001,0.5598724484443665
18170,6663884,117048,366,0.01,131.6,1424.57,,,410242,0.0001,0.06950126588344574
18171,6664140,117052,366,0.01,131.6,1424.57,,,410258,0.0001,0.05956354737281799
18171,6664340,117056,366,0.01,131.6,1424.57,,,410271,0.0001,0.0734691172838211
18172,6664556,117060,366,0.01,131.16,1415.94,,,410284,0.0001,0.03373654931783676
18173,6664916,117064,366,0.01,130.55,1397.12,,,410307,0.0001,0.10363835841417313
18173,6665072,117068,366,0.01,130.25,1393.69,,,410316,0.0001,0.2705319821834564
18174,6665424,117072,366,0.01,130.25,1393.69,,,410338,0.0001,0.3020590543746948
18175,6665740,117076,366,0.01,130.25,1393.69,,,410358,0.0001,0.08325549960136414
18176,6666072,117080,366,0.01,130.48,1394.52,,,410379,0.0001,0.11194963753223419
18178,6666880,117084,366,0.01,130.48,1394.52,,,410429,0.0001,0.4746924042701721
18179,6667080,117088,366,0.01,130.48,1394.52,,,410442,0.0001,0.13950511813163757
18180,6667356,117092,366,0.01,129.96,1397.95,,,410459,0.0001,0.0923040509223938
18180,6667576,117096,366,0.01,129.96,1397.95,,,410473,0.0001,0.20796078443527222
18182,6668104,117100,366,0.01,129.87,1407.15,,,410506,0.0001,0.5636890530586243
18182,6668392,117104,366,0.01,129.49,1403.41,,,410524,0.0001,0.10043000429868698
18183,6668792,117108,366,0.01,129.49,1403.41,,,410549,0.0001,0.053967613726854324
18184,6668976,117112,366,0.01,129.2,1395.68,,,410560,0.0001,0.15860788524150848
18185,6669268,117116,366,0.01,129.2,1395.68,,,410579,0.0001,0.4330005645751953
18186,6669860,117120,366,0.01,129.25,1394.37,,,410616,0.0001,0.033020153641700745
18187,6670252,117124,366,0.01,129.25,1394.37,,,410640,0.0001,0.03843669593334198
18188,6670448,117128,366,0.01,129.38,1386.84,,,410652,0.0001,0.015568742528557777
18189,6671016,117132,366,0.01,129.11,1391.96,,,410688,0.0001,0.1890113651752472
18190,6671412,117136,366,0.01,129.39,1398.63,,,410713,0.0001,0.09600654989480972
18190,6671556,117140,366,0.01,129.39,1398.63,,,410722,0.0001,0.04640834778547287
18191,6671828,117144,366,0.01,128.83,1388.55,,,410739,0.0001,0.03665239363908768
18192,6672108,117148,366,0.01,128.83,1389.11,,,410756,0.0001,0.20995138585567474
18193,6672496,117152,366,0.01,128.91,1391.41,,,410780,0.0001,0.11753344535827637
18193,6672636,117156,366,0.01,128.91,1391.41,,,410789,0.0001,0.046227164566516876
18194,6673024,117160,366,0.01,128.0,1378.89,,,410813,0.0001,0.029700424522161484
18195,6673628,117164,366,0.01,128.0,1378.89,,,410851,0.0001,0.06265609711408615
18196,6673900,117168,366,0.01,128.56,1382.87,,,410868,0.0001,0.08176517486572266
18197,6674360,117172,366,0.01,128.31,1383.69,,,410897,0.0001,0.21045754849910736
18198,6674644,117176,366,0.01,128.3,1392.92,,,410915,0.0001,0.09130486845970154
18199,6674852,117180,366,0.01,128.16,1393.27,,,410928,0.0001,0.1187066063284874
18200,6675272,117184,366,0.01,128.74,1392.09,,,410954,0.0001,0.5138527750968933
18201,6675808,117188,366,0.01,128.74,1392.09,,,410987,0.0001,0.058888159692287445
18202,6676132,117192,366,0.01,128.74,1392.09,,,411008,0.0001,0.26073819398880005
18203,6676504,117196,366,0.01,128.81,1397.22,,,411031,0.0001,0.11476317048072815
18204,6676692,117200,366,0.01,129.24,1402.63,,,411043,0.0001,0.24733367562294006
18205,6676956,117204,366,0.01,129.24,1402.63,,,411059,0.0001,0.2929403483867645
18205,6677216,117208,366,0.01,128.5,1402.89,,,411075,0.0001,0.039901360869407654
18206,6677632,117212,366,0.01,127.86,1398.61,,,411101,0.0001,0.03985481709241867
18207,6678012,117216,366,0.01,126.79,1391.17,,,411125,0.0001,0.08048182725906372
18208,6678252,117220,366,0.01,126.79,1391.17,,,411140,0.0001,0.056568559259176254
18209,6678604,117224,366,0.01,126.19,1382.73,,,411162,0.0001,0.09775608032941818
18209,6678748,117228,366,0.01,125.16,1373.59,,,411171,0.0001,0.02658788673579693
18211,6679312,117232,366,0.01,124.96,1372.3,,,411206,0.0001,0.14412277936935425
18211,6679580,117236,366,0.01,124.96,1372.3,,,411223,0.0001,0.7467814683914185
18213,6679992,117240,366,0.01,125.01,1374.5,,,411249,0.0001,0.18251658976078033
,6680000,,,0.01,,,1493.0,134.0,,,
18218,6680120,117244,366,0.01,125.17,1377.84,,,411257,0.0001,0.09917648136615753
18220,6680644,117248,366,0.01,124.75,1367.6,,,411290,0.0001,0.0287727490067482
18220,6680900,117252,366,0.01,124.75,1367.6,,,411306,0.0001,0.047556936740875244
18221,6681176,117256,366,0.01,124.4,1374.18,,,411323,0.0001,0.03442468121647835
18222,6681676,117260,366,0.01,124.48,1376.43,,,411354,0.0001,0.08159440010786057
18222,6681812,117264,366,0.01,124.73,1381.62,,,411363,0.0001,0.1568637192249298
18223,6682168,117268,366,0.01,124.35,1378.79,,,411385,0.0001,0.3032630980014801
18225,6682752,117272,366,0.01,123.68,1378.68,,,411421,0.0001,0.0438506081700325
18225,6682796,117276,366,0.01,123.86,1377.29,,,411424,0.0001,0.20711830258369446
18225,6682984,117280,366,0.01,123.6,1372.74,,,411436,0.0001,0.04314666613936424
18226,6683272,117284,366,0.01,124.04,1374.22,,,411454,0.0001,0.23165906965732574
18227,6683776,117288,366,0.01,124.43,1369.92,,,411485,0.0001,0.05277172848582268
18229,6684332,117292,366,0.01,124.43,1369.92,,,411520,0.0001,0.028597863391041756
18230,6684780,117296,366,0.01,124.52,1371.67,,,411548,0.0001,0.09437814354896545
18231,6685144,117300,366,0.01,124.52,1372.31,,,411571,0.0001,0.12027968466281891
18232,6685476,117304,366,0.01,124.4,1378.8,,,411592,0.0001,0.013012575916945934
18233,6685676,117308,366,0.01,124.4,1378.8,,,411604,0.0001,0.07583778351545334
18234,6686200,117312,366,0.01,124.46,1388.69,,,411637,0.0001,0.04361138865351677
18235,6686368,117316,366,0.01,124.37,1384.99,,,411647,0.0001,0.11669689416885376
18236,6686880,117320,366,0.01,124.32,1389.6,,,411679,0.0001,0.28363949060440063
18237,6687200,117324,366,0.01,124.5,1388.59,,,411699,0.0001,0.03503221273422241
18238,6687616,117328,366,0.01,124.03,1383.66,,,411725,0.0001,0.10010272264480591
18239,6687760,117332,366,0.01,124.54,1390.1,,,411734,0.0001,0.03390442579984665
18239,6688008,117336,366,0.01,124.25,1388.99,,,411750,0.0001,0.034003522247076035
18241,6688420,117340,366,0.01,124.25,1388.99,,,411776,0.0001,0.05967848747968674
18242,6688972,117344,366,0.01,124.19,1392.53,,,411810,0.0001,0.043187908828258514
18242,6689084,117348,366,0.01,123.98,1393.84,,,411817,0.0001,0.024361148476600647
18243,6689256,117352,366,0.01,123.98,1393.84,,,411828,0.0001,0.21018819510936737
18244,6689648,117356,366,0.01,123.41,1387.6,,,411852,0.0001,0.039662979543209076
18245,6690008,117360,366,0.01,123.92,1394.95,,,411875,0.0001,0.04757347330451012
18247,6690624,117364,366,0.01,123.92,1394.95,,,411913,0.0001,0.05372413620352745
18247,6690864,117368,366,0.01,123.92,1394.95,,,411928,0.0001,0.08825869858264923
18248,6691152,117372,366,0.01,124.07,1396.57,,,411946,0.0001,0.18862174451351166
18250,6692032,117376,366,0.01,124.12,1404.53,,,412001,0.0001,0.06996773928403854
18251,6692340,117380,366,0.01,124.94,1413.36,,,412021,0.0001,0.34704291820526123
18251,6692544,117384,366,0.01,124.94,1413.36,,,412033,0.0001,0.1906806230545044
18252,6692784,117388,366,0.01,125.51,1412.51,,,412048,0.0001,0.1130693331360817
18253,6693152,117392,366,0.01,126.1,1422.81,,,412071,0.0001,0.15814676880836487
18254,6693560,117396,366,0.01,125.43,1417.34,,,412097,0.0001,0.4406072497367859
18255,6693988,117400,366,0.01,125.78,1416.83,,,412124,0.0001,0.08965690433979034
18256,6694316,117404,366,0.01,125.78,1416.83,,,412144,0.0001,0.046567581593990326
18256,6694548,117408,366,0.01,125.78,1416.83,,,412159,0.0001,0.15512815117835999
18257,6694868,117412,366,0.01,126.26,1415.39,,,412179,0.0001,0.02199193835258484
18259,6695456,117416,366,0.01,126.44,1415.71,,,412215,0.0001,0.2658703923225403
18260,6695904,117420,366,0.01,126.44,1415.71,,,412243,0.0001,0.04995304346084595
18261,6696112,117424,366,0.01,126.02,1408.74,,,412256,0.0001,0.24116230010986328
18262,6696528,117428,366,0.01,126.02,1408.74,,,412282,0.0001,0.24078795313835144
18263,6697000,117432,366,0.01,125.27,1403.81,,,412312,0.0001,0.08320062607526779
18264,6697184,117436,366,0.01,125.27,1403.81,,,412323,0.0001,0.2387082427740097
18265,6697608,117440,366,0.01,125.26,1406.79,,,412350,0.0001,0.10048587620258331
18265,6697752,117444,366,0.01,125.26,1406.79,,,412359,0.0001,0.14007876813411713
18267,6698536,117448,366,0.01,125.95,1405.23,,,412408,0.0001,0.8215624094009399
18268,6698752,117452,366,0.01,125.95,1405.23,,,412421,0.0001,0.04745442420244217
18269,6699024,117456,366,0.01,125.95,1405.23,,,412438,0.0001,0.046127840876579285
18269,6699232,117460,366,0.01,125.78,1398.81,,,412451,0.0001,0.033897750079631805
18271,6699912,117464,366,0.01,126.61,1424.01,,,412494,0.0001,0.050336405634880066
18272,6700124,117468,366,0.01,126.61,1424.01,,,412507,0.0001,0.3440035581588745
18273,6700644,117472,366,0.01,126.61,1424.01,,,412540,0.0001,0.023287396878004074
18274,6700992,117476,366,0.01,127.56,1423.05,,,412561,0.0001,0.2563961446285248
18275,6701224,117480,366,0.01,127.66,1428.22,,,412576,0.0001,0.09407863020896912
18276,6701496,117484,366,0.01,127.66,1428.22,,,412593,0.0001,0.05159527063369751
18277,6701960,117488,366,0.01,127.03,1419.44,,,412622,0.0001,0.02855825424194336
18278,6702568,117492,366,0.01,127.03,1419.44,,,412660,0.0001,0.27700331807136536
18279,6702984,117496,366,0.01,127.03,1419.44,,,412686,0.0001,0.049810055643320084
18280,6703324,117500,366,0.01,127.1,1427.42,,,412707,0.0001,0.2203843891620636
18281,6703700,117504,366,0.01,127.08,1425.36,,,412731,0.0001,0.09778106957674026
18282,6703920,117508,366,0.01,127.6,1437.44,,,412744,0.0001,0.03957713395357132
18282,6704176,117512,366,0.01,127.6,1437.44,,,412760,0.0001,0.2102029174566269
18283,6704576,117516,366,0.01,127.18,1430.27,,,412785,0.0001,0.02880953624844551
18284,6704936,117520,366,0.01,127.18,1430.27,,,412808,0.0001,0.022900044918060303
18285,6705256,117524,366,0.01,126.59,1423.22,,,412828,0.0001,0.09190332889556885
18286,6705640,117528,366,0.01,126.41,1423.33,,,412852,0.0001,0.16846460103988647
18286,6705844,117532,366,0.01,126.41,1423.33,,,412865,0.0001,0.19289712607860565
18287,6706104,117536,366,0.01,126.29,1413.71,,,412881,0.0001,0.08057662844657898
18288,6706528,117540,366,0.01,126.75,1418.49,,,412907,0.0001,0.03714553639292717
18289,6706748,117544,366,0.01,126.75,1418.49,,,412921,0.0001,0.21623368561267853
18290,6707080,117548,366,0.01,126.45,1420.17,,,412942,0.0001,0.1163317933678627
18291,6707572,117552,366,0.01,126.45,1420.17,,,412973,0.0001,0.29112908244132996
18292,6707808,117556,366,0.01,127.87,1423.74,,,412987,0.0001,0.5218966007232666
18293,6708216,117560,366,0.01,128.35,1433.95,,,413013,0.0001,0.029587674885988235
18295,6708704,117564,366,0.01,128.35,1433.95,,,413043,0.0001,0.029061006382107735
18296,6709096,117568,366,0.01,128.35,1433.95,,,413068,0.0001,0.05574961006641388
18297,6709460,117572,366,0.01,128.55,1433.55,,,413091,0.0001,0.03253939002752304
18298,6709856,117576,366,0.01,128.38,1429.53,,,413115,0.0001,0.25688865780830383
18299,6710396,117580,366,0.01,129.2,1440.48,,,413149,0.0001,0.34034764766693115
18300,6710640,117584,366,0.01,129.46,1434.46,,,413164,0.0001,0.39094606041908264
18301,6710960,117588,366,0.01,129.97,1440.14,,,413184,0.0001,0.11323460936546326
18302,6711304,117592,366,0.01,130.16,1437.29,,,413206,0.0001,0.0361676849424839
18303,6711720,117596,366,0.01,130.34,1434.87,,,413232,0.0001,0.22641006112098694
18304,6711928,117600,366,0.01,130.39,1432.62,,,413245,0.0001,0.038994546979665756
18304,6712284,117604,366,0.01,130.39,1432.62,,,413267,0.0001,0.05546622723340988
18305,6712536,117608,366,0.01,131.22,1427.13,,,413283,0.0001,0.4575624465942383
18306,6712868,117612,366,0.01,131.55,1434.59,,,413304,0.0001,0.03741134703159332
18307,6713544,117616,366,0.01,131.55,1434.59,,,413346,0.0001,0.03290381282567978
18308,6713788,117620,366,0.01,132.02,1442.59,,,413361,0.0001,0.035581283271312714
18310,6714488,117624,366,0.01,132.75,1445.79,,,413405,0.0001,0.11954627931118011
18310,6714656,117628,366,0.01,133.26,1455.83,,,413415,0.0001,0.08409000188112259
18311,6714864,117632,366,0.01,134.23,1452.37,,,413428,0.0001,0.03303999453783035
18312,6715324,117636,366,0.01,134.23,1452.37,,,413457,0.0001,0.06306929886341095
18312,6715600,117640,366,0.01,134.23,1452.37,,,413474,0.0001,0.06541526317596436
18313,6715916,117644,366,0.01,133.64,1445.14,,,413494,0.0001,0.0502852164208889
18314,6716380,117648,366,0.01,134.19,1459.34,,,413523,0.0001,0.03425321727991104
18315,6716740,117652,366,0.01,134.91,1465.25,,,413546,0.0001,0.30202028155326843
18316,6716968,117656,366,0.01,134.91,1465.25,,,413560,0.0001,0.12172870337963104
18317,6717476,117660,366,0.01,134.78,1459.97,,,413592,0.0001,0.06184681877493858
18318,6717724,117664,366,0.01,135.88,1464.73,,,413607,0.0001,0.2769935727119446
18319,6718064,117668,366,0.01,135.88,1464.73,,,413628,0.0001,0.08067318797111511
18320,6718508,117672,366,0.01,135.88,1464.73,,,413656,0.0001,0.028589189052581787
18322,6718948,117676,366,0.01,136.44,1466.11,,,413684,0.0001,0.3605342507362366
18323,6719392,117680,366,0.01,136.38,1470.91,,,413711,0.0001,0.2591646611690521
18324,6719648,117684,366,0.01,136.09,1476.07,,,413727,0.0001,0.11195000261068344
,6720000,,,0.01,,,1554.0,141.6,413749,0.0001,0.05060802400112152
18328,6720048,117688,366,0.01,136.09,1476.07,,,413752,0.0001,0.047944433987140656
18329,6720384,117692,366,0.01,136.31,1481.6,,,413773,0.0001,0.1720965951681137
18330,6720696,117696,366,0.01,136.08,1479.59,,,413793,0.0001,0.04419600963592529
18331,6720836,117700,366,0.01,136.1,1473.42,,,413802,0.0001,0.034983713179826736
18332,6721468,117704,366,0.01,136.06,1467.83,,,413841,0.0001,0.2018500566482544
18333,6721944,117708,366,0.01,136.05,1465.94,,,413871,0.0001,0.08363716304302216
18335,6722356,117712,366,0.01,136.05,1465.94,,,413897,0.0001,0.023889007046818733
18335,6722652,117716,366,0.01,136.03,1463.5,,,413915,0.0001,0.299870103597641
18337,6723180,117720,366,0.01,136.27,1470.88,,,413948,0.0001,0.5009301900863647
18338,6723456,117724,366,0.01,136.11,1471.2,,,413965,0.0001,0.14584878087043762
18338,6723700,117728,366,0.01,136.77,1473.32,,,413981,0.0001,0.264117956161499
18340,6724248,117732,366,0.01,137.3,1479.46,,,414015,0.0001,0.08079273253679276
18341,6724600,117736,366,0.01,136.63,1478.05,,,414037,0.0001,0.05395812541246414
18341,6724964,117740,366,0.01,136.63,1478.05,,,414060,0.0001,0.07783384621143341
18342,6725076,117744,366,0.01,137.1,1486.63,,,414067,0.0001,0.08457136899232864
18343,6725420,117748,366,0.01,137.92,1481.92,,,414088,0.0001,0.036758311092853546
18343,6725708,117752,366,0.01,137.47,1478.53,,,414106,0.0001,0.11232420802116394
18344,6725980,117756,366,0.01,137.23,1480.31,,,414123,0.0001,0.7038983702659607
18345,6726588,117760,366,0.01,136.64,1471.04,,,414161,0.0001,0.4418713450431824
18347,6727044,117764,366,0.01,136.64,1471.04,,,414190,0.0001,0.058286670595407486
18347,6727444,117768,366,0.01,137.39,1480.81,,,414215,0.0001,0.5297725200653076
18349,6728156,117772,366,0.01,137.51,1486.1,,,414259,0.0001,0.06165950745344162
18350,6728404,117776,366,0.01,137.94,1490.59,,,414275,0.0001,0.05307186767458916
18351,6728696,117780,366,0.01,137.94,1490.59,,,414293,0.0001,0.12228024005889893
18351,6728932,117784,366,0.01,137.45,1483.1,,,414308,0.0001,0.17058011889457703
18352,6729104,117788,366,0.01,137.45,1483.1,,,414318,0.0001,0.13648347556591034
18354,6729680,117792,366,0.01,137.31,1482.46,,,414354,0.0001,0.030203621834516525
18354,6729848,117796,366,0.01,137.05,1473.29,,,414365,0.0001,0.0992979109287262
18355,6730152,117800,366,0.01,137.81,1474.64,,,414384,0.0001,0.2626599669456482
18357,6730536,117804,366,0.01,137.81,1474.64,,,414408,0.0001,0.2173481583595276
18358,6730864,117808,366,0.01,137.32,1474.4,,,414428,0.0001,0.032668136060237885
18359,6731300,117812,366,0.01,137.52,1480.3,,,414456,0.0001,0.28810742497444153
18360,6731572,117816,366,0.01,137.52,1480.3,,,414473,0.0001,0.22921667993068695
18361,6731924,117820,366,0.01,137.52,1480.3,,,414495,0.0001,0.03203444182872772
18362,6732460,117824,366,0.01,138.32,1481.39,,,414528,0.0001,0.07797130197286606
18363,6732660,117828,366,0.01,138.74,1484.36,,,414541,0.0001,0.21067309379577637
18365,6733208,117832,366,0.01,138.55,1484.95,,,414575,0.0001,0.2546134889125824
18365,6733424,117836,366,0.01,138.55,1484.95,,,414588,0.0001,0.050877947360277176
18366,6733616,117840,366,0.01,138.39,1475.06,,,414600,0.0001,0.27796533703804016
18367,6733956,117844,366,0.01,138.57,1475.45,,,414622,0.0001,0.2372620552778244
18368,6734460,117848,366,0.01,138.57,1475.45,,,414653,0.0001,0.10296867787837982
18370,6734976,117852,366,0.01,138.57,1475.45,,,414685,0.0001,0.049147702753543854
18370,6735244,117856,366,0.01,138.17,1475.91,,,414702,0.0001,0.6122521758079529
18372,6735756,117860,366,0.01,137.95,1478.77,,,414734,0.0001,0.061806805431842804
18373,6736116,117864,366,0.01,138.42,1490.54,,,414757,0.0001,0.03852203115820885
18374,6736528,117868,366,0.01,137.76,1483.88,,,414782,0.0001,0.22494161128997803
18375,6737112,117872,366,0.01,138.01,1479.08,,,414819,0.0001,0.1327991783618927
18376,6737268,117876,366,0.01,138.01,1479.08,,,414829,0.0001,0.2354346513748169
18377,6737900,117880,366,0.01,137.6,1477.7,,,414868,0.0001,0.05088583752512932
18378,6738220,117884,366,0.01,137.6,1477.7,,,414888,0.0001,0.5230563282966614
18379,6738468,117888,366,0.01,137.6,1477.7,,,414904,0.0001,0.04188450425863266
18380,6738836,117892,366,0.01,137.76,1483.77,,,414927,0.0001,0.05522830784320831
18381,6739432,117896,366,0.01,139.05,1503.83,,,414964,0.0001,0.06797564029693604
18382,6739768,117900,366,0.01,139.05,1503.83,,,414985,0.0001,0.33061182498931885
18383,6740012,117904,366,0.01,138.23,1489.66,,,415000,0.0001,0.040917541831731796
18384,6740424,117908,366,0.01,138.38,1488.95,,,415026,0.0001,0.38847774267196655
18385,6740644,117912,366,0.01,138.48,1477.9,,,415040,0.0001,0.04565022140741348
18386,6740960,117916,366,0.01,139.04,1482.83,,,415059,0.0001,0.0427807942032814
18388,6741668,117920,366,0.01,139.04,1482.83,,,415104,0.0001,0.04746411740779877
18390,6742144,117924,366,0.01,139.27,1492.48,,,415133,0.0001,0.08476542681455612
18391,6742464,117928,366,0.01,139.85,1502.59,,,415153,0.0001,0.06900142878293991
18391,6742708,117932,366,0.01,139.62,1497.39,,,415169,0.0001,0.03155745193362236
18392,6743028,117936,366,0.01,140.06,1503.67,,,415189,0.0001,0.04240305721759796
18393,6743448,117940,366,0.01,140.06,1503.67,,,415215,0.0001,0.12047721445560455
18394,6743576,117944,366,0.01,140.06,1503.67,,,415223,0.0001,0.038028784096241
18395,6743932,117948,366,0.01,139.73,1495.9,,,415245,0.0001,0.028589589521288872
18396,6744328,117952,366,0.01,139.73,1495.9,,,415270,0.0001,0.13809959590435028
18397,6744720,117956,366,0.01,139.79,1501.53,,,415294,0.0001,0.1896231770515442
18398,6745076,117960,366,0.01,139.79,1501.53,,,415317,0.0001,0.07545991241931915
18399,6745256,117964,366,0.01,139.78,1497.02,,,415328,0.0001,0.21722853183746338
18401,6745888,117968,366,0.01,139.85,1499.3,,,415367,0.0001,0.07262200117111206
18402,6746208,117972,366,0.01,139.89,1499.78,,,415387,0.0001,0.3705843985080719
18403,6746828,117976,366,0.01,139.99,1501.72,,,415426,0.0001,0.06718835234642029
18404,6747196,117980,366,0.01,139.89,1498.82,,,415449,0.0001,0.09428811073303223
18405,6747524,117984,366,0.01,139.65,1490.5,,,415470,0.0001,0.13996542990207672
18406,6747768,117988,366,0.01,139.24,1486.32,,,415485,0.0001,0.06796897202730179
18407,6748224,117992,366,0.01,139.05,1498.9,,,415513,0.0001,0.2359514981508255
18407,6748500,117996,366,0.01,139.05,1498.9,,,415531,0.0001,0.03887922316789627
18408,6748792,118000,366,0.01,139.05,1498.9,,,415549,0.0001,0.03178713843226433
18410,6749360,118004,366,0.01,138.3,1503.93,,,415584,0.0001,0.06030304729938507
18411,6749692,118008,366,0.01,138.3,1503.93,,,415605,0.0001,0.4263080358505249
18411,6749996,118012,366,0.01,138.3,1503.93,,,415624,0.0001,0.036526869982481
18412,6750348,118016,366,0.01,138.47,1504.11,,,415646,0.0001,0.041813723742961884
18414,6750796,118020,366,0.01,139.4,1505.08,,,415674,0.0001,0.09082422405481339
18415,6751096,118024,366,0.01,139.4,1505.08,,,415693,0.0001,0.29760730266571045
18415,6751300,118028,366,0.01,139.4,1505.08,,,415706,0.0001,0.12036021798849106
18416,6751476,118032,366,0.01,137.49,1486.86,,,415717,0.0001,0.46019139885902405
18417,6751792,118036,366,0.01,137.93,1491.18,,,415736,0.0001,0.026682963594794273
18417,6751948,118040,366,0.01,137.93,1491.18,,,415746,0.0001,0.1290559023618698
18418,6752248,118044,366,0.01,137.93,1491.18,,,415765,0.0001,0.0885893926024437
18419,6752484,118048,366,0.01,138.21,1481.49,,,415780,0.0001,0.03300356864929199
18420,6752952,118052,366,0.01,138.21,1477.31,,,415809,0.0001,0.4657644033432007
18421,6753188,118056,366,0.01,138.21,1477.31,,,415824,0.0001,0.08336351066827774
18422,6753468,118060,366,0.01,137.22,1467.89,,,415841,0.0001,0.06935423612594604
18423,6753960,118064,366,0.01,137.09,1466.08,,,415872,0.0001,0.3255780041217804
18424,6754216,118068,366,0.01,137.09,1466.08,,,415888,0.0001,0.0799202024936676
18424,6754400,118072,366,0.01,136.51,1465.85,,,415899,0.0001,0.03860025107860565
18426,6754828,118076,366,0.01,136.58,1467.65,,,415926,0.0001,0.03279898315668106
18426,6755100,118080,366,0.01,136.59,1467.35,,,415943,0.0001,0.08638250082731247
18427,6755260,118084,366,0.01,135.91,1459.41,,,415953,0.0001,0.2222212702035904
18428,6755636,118088,366,0.01,135.91,1459.41,,,415977,0.0001,0.031084002926945686
18429,6755936,118092,366,0.01,135.75,1448.03,,,415995,0.0001,0.05443430691957474
18431,6756456,118096,366,0.01,135.75,1448.03,,,416028,0.0001,0.03658745810389519
18432,6756800,118100,366,0.01,135.82,1452.25,,,416049,0.0001,0.05343161150813103
18432,6757052,118104,366,0.01,135.71,1451.04,,,416065,0.0001,0.04378151148557663
18433,6757324,118108,366,0.01,135.39,1450.67,,,416082,0.0001,0.10016880929470062
18434,6757696,118112,366,0.01,134.93,1443.49,,,416105,0.0001,0.08587521314620972
18435,6758028,118116,366,0.01,135.0,1442.56,,,416126,0.0001,0.25584155321121216
18437,6758436,118120,366,0.01,135.05,1435.68,,,416152,0.0001,0.18824368715286255
18437,6758724,118124,366,0.01,134.44,1429.52,,,416170,0.0001,0.029512042179703712
18439,6759132,118128,366,0.01,134.13,1436.94,,,416195,0.0001,0.19214922189712524
18440,6759676,118132,366,0.01,134.13,1436.94,,,416229,0.0001,0.29856839776039124
18441,6759936,118136,366,0.01,134.29,1437.95,,,416245,0.0001,0.06009382754564285
,6760000,,,0.01,,,1306.0,125.8,416249,0.0001,0.18421374261379242
18444,6760204,118140,366,0.01,134.29,1437.95,,,416262,0.0001,0.08639191091060638
18446,6760596,118144,366,0.01,134.29,1437.95,,,416287,0.0001,0.1425996869802475
18446,6760940,118148,366,0.01,134.27,1437.37,,,416308,0.0001,0.04130939766764641
18448,6761292,118152,366,0.01,134.27,1437.37,,,416330,0.0001,0.030306614935398102
18449,6761768,118156,366,0.01,134.27,1437.37,,,416360,0.0001,0.029004886746406555
18449,6761936,118160,366,0.01,134.24,1443.43,,,416370,0.0001,0.07601146399974823
18451,6762316,118164,366,0.01,134.93,1451.55,,,416394,0.0001,0.06748628616333008
18452,6762724,118168,366,0.01,134.68,1451.73,,,416420,0.0001,0.2149774432182312
18453,6763016,118172,366,0.01,134.68,1451.73,,,416438,0.0001,0.12152697145938873
18454,6763296,118176,366,0.01,134.23,1448.33,,,416455,0.0001,0.3575199842453003
18455,6763784,118180,366,0.01,134.08,1441.39,,,416486,0.0001,0.22487638890743256
18456,6764096,118184,366,0.01,134.08,1435.59,,,416505,0.0001,0.03131832182407379
18457,6764428,118188,366,0.01,134.05,1438.69,,,416526,0.0001,0.025495391339063644
18459,6765008,118192,366,0.01,134.05,1438.69,,,416562,0.0001,0.0341692790389061
18459,6765280,118196,366,0.01,134.05,1438.69,,,416579,0.0001,0.040968261659145355
18461,6765648,118200,366,0.01,134.08,1443.69,,,416602,0.0001,0.04974764585494995
18462,6766080,118204,366,0.01,134.08,1443.69,,,416629,0.0001,0.1498463749885559
18463,6766404,118208,366,0.01,134.53,1451.97,,,416650,0.0001,0.08129274100065231
18464,6766668,118212,366,0.01,134.5,1463.1,,,416666,0.0001,0.06491025537252426
18465,6767024,118216,366,0.01,134.0,1455.13,,,416688,0.0001,0.03092961199581623
18466,6767420,118220,366,0.01,134.01,1456.35,,,416713,0.0001,0.15681490302085876
18466,6767632,118224,366,0.01,133.19,1446.47,,,416726,0.0001,0.14786668121814728
18467,6767832,118228,366,0.01,132.86,1441.15,,,416739,0.0001,0.5421866178512573
18468,6768032,118232,366,0.01,132.08,1435.22,,,416751,0.0001,0.12212327122688293
18469,6768356,118236,366,0.01,131.97,1432.24,,,416772,0.0001,0.09554833173751831
18469,6768584,118240,366,0.01,131.53,1425.14,,,416786,0.0001,0.0289824977517128
18471,6769016,118244,366,0.01,131.53,1425.14,,,416813,0.0001,0.03316524252295494
18471,6769212,118248,366,0.01,131.69,1428.27,,,416825,0.0001,0.08000960946083069
18473,6769936,118252,366,0.01,131.45,1429.38,,,416870,0.0001,0.04916916787624359
18474,6770196,118256,366,0.01,131.45,1429.38,,,416887,0.0001,0.1443401277065277
