time/fps,rollout/exploration_rate,time/total_timesteps,time/episodes,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length,train/n_updates,train/learning_rate,train/loss
671,0.01,5067592,52312,7545,486.14,42.54,,,310474,0.0001,0.01654740422964096
671,0.01,5067964,52316,7545,486.14,42.54,,,310497,0.0001,0.016537226736545563
671,0.01,5068328,52320,7546,482.24,42.46,,,310520,0.0001,0.013604370877146721
671,0.01,5068744,52324,7546,480.15,43.12,,,310546,0.0001,0.17327377200126648
671,0.01,5069184,52328,7547,480.15,43.12,,,310573,0.0001,0.13671240210533142
671,0.01,5069572,52332,7547,480.15,43.12,,,310598,0.0001,0.03453008085489273
671,0.01,5069752,52336,7548,478.63,43.72,,,310609,0.0001,0.010414808988571167
671,0.01,5070348,52340,7548,477.11,44.22,,,310646,0.0001,0.062066253274679184
671,0.01,5071024,52344,7549,476.5,44.28,,,310688,0.0001,0.007509081624448299
671,0.01,5071232,52348,7550,476.5,44.28,,,310701,0.0001,0.023797009140253067
671,0.01,5071556,52352,7550,475.65,44.16,,,310722,0.0001,0.14341573417186737
671,0.01,5072396,52356,7551,475.4,44.28,,,310774,0.0001,0.1621001809835434
671,0.01,5072940,52360,7552,474.42,44.33,,,310808,0.0001,0.024830764159560204
671,0.01,5073392,52364,7553,474.42,44.33,,,310836,0.0001,0.020705636590719223
671,0.01,5073708,52368,7553,475.59,44.42,,,310856,0.0001,0.16020381450653076
671,0.01,5074180,52372,7554,477.69,44.57,,,310886,0.0001,0.012087810784578323
671,0.01,5074996,52376,7555,478.11,44.57,,,310937,0.0001,0.04507242888212204
671,0.01,5075480,52380,7555,477.56,44.51,,,310967,0.0001,0.05063566938042641
671,0.01,5075744,52384,7556,477.56,44.51,,,310983,0.0001,0.047137998044490814
671,0.01,5075876,52388,7556,479.3,44.58,,,310992,0.0001,0.14259029924869537
671,0.01,5076564,52392,7557,479.54,44.6,,,311035,0.0001,0.04165070131421089
671,0.01,5076916,52396,7557,480.24,44.51,,,311057,0.0001,0.0602307990193367
671,0.01,5077312,52400,7558,478.09,44.47,,,311081,0.0001,0.036286935210227966
671,0.01,5077612,52404,7558,478.09,44.47,,,311100,0.0001,0.11566963791847229
671,0.01,5077980,52408,7559,477.95,44.42,,,311123,0.0001,0.046327631920576096
671,0.01,5078500,52412,7560,479.11,44.49,,,311156,0.0001,0.019787142053246498
671,0.01,5079044,52416,7560,479.21,44.43,,,311190,0.0001,0.009204704314470291
671,0.01,5079476,52420,7561,479.21,44.43,,,311217,0.0001,0.014189273118972778
671,0.01,5079812,52424,7561,478.9,44.45,,,311238,0.0001,0.016486071050167084
,0.01,5080000,,,,,43.2,486.4,311249,0.0001,0.018999990075826645
671,0.01,5080096,52428,7564,479.61,44.49,,,311255,0.0001,0.007510668132454157
671,0.01,5080664,52432,7565,479.61,44.49,,,311291,0.0001,0.01656869426369667
671,0.01,5080936,52436,7566,479.5,44.43,,,311308,0.0001,0.012505213730037212
671,0.01,5081396,52440,7566,478.2,44.45,,,311337,0.0001,0.04511328786611557
671,0.01,5081880,52444,7567,478.61,44.46,,,311367,0.0001,0.01683821901679039
671,0.01,5082188,52448,7567,478.61,44.46,,,311386,0.0001,0.021164817735552788
671,0.01,5082720,52452,7568,478.28,44.23,,,311419,0.0001,0.014795712195336819
671,0.01,5083128,52456,7569,479.04,44.28,,,311445,0.0001,0.12044031172990799
671,0.01,5083440,52460,7569,479.04,44.28,,,311464,0.0001,0.010640260763466358
671,0.01,5084088,52464,7570,475.98,44.14,,,311505,0.0001,0.034023452550172806
671,0.01,5084948,52468,7571,472.06,44.14,,,311559,0.0001,0.011789957992732525
671,0.01,5085280,52472,7571,472.06,44.14,,,311579,0.0001,0.04319211468100548
671,0.01,5085660,52476,7572,472.06,44.14,,,311603,0.0001,0.028574809432029724
671,0.01,5086180,52480,7573,479.17,44.22,,,311636,0.0001,0.16710877418518066
671,0.01,5086908,52484,7574,479.75,44.23,,,311681,0.0001,0.12416580319404602
671,0.01,5087328,52488,7574,479.75,44.23,,,311707,0.0001,0.00890832208096981
671,0.01,5087816,52492,7575,479.75,44.23,,,311738,0.0001,0.0322200208902359
671,0.01,5088596,52496,7576,479.04,44.06,,,311787,0.0001,0.02279871329665184
671,0.01,5089108,52500,7577,481.19,44.17,,,311819,0.0001,0.013342199847102165
671,0.01,5089668,52504,7578,481.19,44.17,,,311854,0.0001,0.008847875520586967
671,0.01,5090088,52508,7578,480.24,44.39,,,311880,0.0001,0.009154891595244408
671,0.01,5090712,52512,7579,478.74,44.44,,,311919,0.0001,0.09277895092964172
671,0.01,5090960,52516,7580,476.65,44.39,,,311934,0.0001,0.0386870875954628
671,0.01,5091564,52520,7580,478.45,44.44,,,311972,0.0001,0.0314536988735199
671,0.01,5092032,52524,7581,478.47,44.54,,,312001,0.0001,0.017599381506443024
671,0.01,5092396,52528,7582,478.47,44.54,,,312024,0.0001,0.0324159674346447
671,0.01,5092656,52532,7582,476.77,44.43,,,312040,0.0001,0.036794159561395645
671,0.01,5093364,52536,7583,475.46,44.52,,,312085,0.0001,0.09210193902254105
671,0.01,5093572,52540,7583,476.09,44.49,,,312098,0.0001,0.016750678420066833
671,0.01,5094020,52544,7584,472.37,44.54,,,312126,0.0001,0.12742523849010468
671,0.01,5094392,52548,7584,469.02,44.53,,,312149,0.0001,0.04533900320529938
671,0.01,5094828,52552,7585,467.64,44.56,,,312176,0.0001,0.01618470437824726
671,0.01,5095196,52556,7586,467.64,44.56,,,312199,0.0001,0.01011098362505436
671,0.01,5095764,52560,7586,466.28,44.55,,,312235,0.0001,0.021460743620991707
671,0.01,5096148,52564,7587,467.9,44.65,,,312259,0.0001,0.1278030127286911
671,0.01,5096688,52568,7588,468.04,44.65,,,312292,0.0001,0.13643987476825714
671,0.01,5096940,52572,7588,468.04,44.65,,,312308,0.0001,0.026052605360746384
671,0.01,5097256,52576,7589,465.76,44.46,,,312328,0.0001,0.018532905727624893
671,0.01,5097948,52580,7590,466.56,44.51,,,312371,0.0001,0.013998320326209068
671,0.01,5098172,52584,7590,466.56,44.51,,,312385,0.0001,0.18248602747917175
671,0.01,5098552,52588,7590,466.55,44.49,,,312409,0.0001,0.06922684609889984
671,0.01,5099096,52592,7591,465.65,44.7,,,312443,0.0001,0.04351478070020676
671,0.01,5099376,52596,7592,465.65,44.7,,,312460,0.0001,0.091251440346241
671,0.01,5099856,52600,7592,465.49,44.69,,,312490,0.0001,0.022727645933628082
671,0.01,5100548,52604,7593,467.54,44.61,,,312534,0.0001,0.023995468392968178
671,0.01,5100688,52608,7593,468.57,44.61,,,312542,0.0001,0.11306813359260559
671,0.01,5101164,52612,7594,468.57,44.61,,,312572,0.0001,0.03530501946806908
671,0.01,5101852,52616,7595,466.98,44.58,,,312615,0.0001,0.01535103376954794
671,0.01,5102224,52620,7596,467.94,44.16,,,312638,0.0001,0.01585123874247074
671,0.01,5102636,52624,7596,466.95,44.21,,,312664,0.0001,0.14927655458450317
671,0.01,5102964,52628,7597,468.13,44.13,,,312685,0.0001,0.07344847172498703
671,0.01,5103208,52632,7597,466.57,44.15,,,312700,0.0001,0.007165537215769291
671,0.01,5103780,52636,7598,466.57,44.15,,,312736,0.0001,0.10917378216981888
671,0.01,5104036,52640,7598,466.01,44.21,,,312752,0.0001,0.10748711228370667
671,0.01,5104540,52644,7599,463.72,44.18,,,312783,0.0001,0.01270199567079544
671,0.01,5104880,52648,7599,463.74,44.17,,,312804,0.0001,0.2620241940021515
671,0.01,5105276,52652,7600,463.7,44.28,,,312829,0.0001,0.018381357192993164
671,0.01,5105868,52656,7600,462.32,44.29,,,312866,0.0001,0.015693698078393936
671,0.01,5106244,52660,7601,462.32,44.29,,,312890,0.0001,0.023719768971204758
671,0.01,5106488,52664,7601,462.32,44.29,,,312905,0.0001,0.029148193076252937
671,0.01,5107040,52668,7602,465.06,44.02,,,312939,0.0001,0.023512888699769974
671,0.01,5107548,52672,7603,465.66,44.0,,,312971,0.0001,0.028848547488451004
671,0.01,5108004,52676,7603,465.66,44.0,,,313000,0.0001,0.15201233327388763
671,0.01,5108408,52680,7604,466.23,44.07,,,313025,0.0001,0.012040744535624981
671,0.01,5109008,52684,7605,466.26,44.06,,,313062,0.0001,0.016872208565473557
671,0.01,5109176,52688,7605,466.26,44.06,,,313073,0.0001,0.07527200877666473
671,0.01,5109604,52692,7606,466.26,44.06,,,313100,0.0001,0.01484499778598547
671,0.01,5109948,52696,7606,465.82,43.8,,,313121,0.0001,0.02765161544084549
671,0.01,5110624,52700,7607,463.62,43.69,,,313163,0.0001,0.10675141215324402
671,0.01,5110872,52704,7607,463.62,43.69,,,313179,0.0001,0.022881506010890007
671,0.01,5111236,52708,7608,462.25,43.59,,,313202,0.0001,0.15742501616477966
671,0.01,5111608,52712,7608,459.93,43.73,,,313225,0.0001,0.030582010746002197
671,0.01,5112312,52716,7609,461.87,43.82,,,313269,0.0001,0.07331043481826782
671,0.01,5112596,52720,7610,461.87,43.82,,,313287,0.0001,0.09381541609764099
671,0.01,5112788,52724,7610,461.87,43.82,,,313299,0.0001,0.005843456834554672
671,0.01,5113180,52728,7610,464.13,43.37,,,313323,0.0001,0.018160773441195488
671,0.01,5113768,52732,7611,463.83,42.74,,,313360,0.0001,0.01235330943018198
671,0.01,5114336,52736,7612,463.83,42.74,,,313395,0.0001,0.02815818414092064
671,0.01,5115108,52740,7613,463.46,42.26,,,313444,0.0001,0.02589992992579937
671,0.01,5115592,52744,7614,465.65,41.49,,,313474,0.0001,0.08326937258243561
671,0.01,5116368,52748,7615,466.6,41.61,,,313522,0.0001,0.03061455674469471
671,0.01,5116628,52752,7615,466.6,41.61,,,313539,0.0001,0.04924599826335907
671,0.01,5116948,52756,7615,466.5,41.61,,,313559,0.0001,0.011166718788444996
671,0.01,5117352,52760,7616,465.2,41.54,,,313584,0.0001,0.036528270691633224
671,0.01,5117916,52764,7617,466.75,41.52,,,313619,0.0001,0.07551509141921997
671,0.01,5118656,52768,7618,466.22,41.48,,,313665,0.0001,0.013005193322896957
