time/iterations,time/fps,time/total_timesteps,time/time_elapsed,train/explained_variance,train/entropy_loss,train/clip_fraction,train/loss,rollout/ep_len_mean,train/approx_kl,train/policy_gradient_loss,train/n_updates,rollout/ep_rew_mean,train/value_loss,train/learning_rate,train/clip_range,eval/mean_ep_length,eval/mean_reward
14287,564,7314944,12958,0.7920787632465363,-0.639781765639782,0.171875,0.4658993184566498,401.18,0.011442059,0.0025032248813658953,57144,122.33,1.2330389246344566,0.00025,0.1,,
14288,564,7315456,12959,0.8070540428161621,-0.8008095920085907,0.193359375,0.6796884536743164,396.94,0.011127291,0.005067895806860179,57148,117.57,1.3820134699344635,0.00025,0.1,,
14289,564,7315968,12959,0.8081524223089218,-0.8163125291466713,0.09521484375,0.2583281695842743,395.5,0.0058988617,-0.002204003161750734,57152,115.33,0.705438606441021,0.00025,0.1,,
14290,564,7316480,12960,0.6965726613998413,-0.72937922924757,0.15673828125,0.6297364234924316,393.15,0.0064394935,-0.003083572373725474,57156,112.16,1.5571315288543701,0.00025,0.1,,
14291,564,7316992,12961,0.826280415058136,-0.7683051526546478,0.1328125,0.3132607936859131,391.35,0.007453643,-0.009234219789505005,57160,110.5,0.8077874779701233,0.00025,0.1,,
14292,564,7317504,12962,0.5522107481956482,-0.680050440132618,0.23681640625,0.7470248341560364,389.41,0.028044902,-0.0027751223533414304,57164,108.01,1.7233058512210846,0.00025,0.1,,
14293,564,7318016,12963,0.6179941594600677,-0.6519425883889198,0.1875,0.6925532817840576,385.82,0.01571455,0.0027750604785978794,57168,104.5,1.7114715725183487,0.00025,0.1,,
14294,564,7318528,12963,0.7665295451879501,-0.7884985581040382,0.1171875,0.24578137695789337,384.09,0.006705394,-0.006073444150388241,57172,102.87,0.6951952204108238,0.00025,0.1,,
14295,564,7319040,12964,0.6898373067378998,-0.5086917281150818,0.17822265625,0.6455479860305786,380.35,0.04716312,0.017291465308517218,57176,100.15,1.7047918140888214,0.00025,0.1,,
14296,564,7319552,12965,0.8169045448303223,-0.767786368727684,0.27490234375,0.30576276779174805,380.35,0.021310862,-0.0012166142696514726,57180,100.15,0.6729711890220642,0.00025,0.1,,
,,7320000,,0.7272575497627258,-0.3120335452258587,0.06494140625,0.983457624912262,,0.007579769,0.0011408493155613542,57184,,2.0878772735595703,0.00025,0.1,430.6,171.6
14297,564,7320064,12968,,,,,380.35,,,,100.15,,,,,
14298,564,7320576,12969,0.7240253984928131,-0.6477462202310562,0.14306640625,0.591550886631012,380.46,0.007435143,-0.008698068093508482,57188,100.07,1.6273176223039627,0.00025,0.1,,
14299,564,7321088,12970,0.7586212754249573,-0.5106940641999245,0.103515625,0.7842040657997131,380.24,0.0089959,-0.002292910241521895,57192,100.1,1.650942176580429,0.00025,0.1,,
14300,564,7321600,12970,0.8318946808576584,-0.49205564707517624,0.0546875,0.4018719792366028,380.27,0.004418456,-0.004241930320858955,57196,99.57,1.2796909511089325,0.00025,0.1,,
14301,564,7322112,12971,0.8899023979902267,-0.4558356925845146,0.09912109375,0.3227939307689667,380.37,0.0066133593,0.006087414803914726,57200,99.75,0.9852712973952293,0.00025,0.1,,
14302,564,7322624,12972,0.9191214367747307,-0.4352274537086487,0.0576171875,0.25224363803863525,381.8,0.0028384968,-0.0006093127885833383,57204,101.41,0.8294715657830238,0.00025,0.1,,
14303,564,7323136,12973,0.8674905002117157,-0.4881967082619667,0.0703125,0.4768577218055725,382.52,0.004081754,-0.005928486818447709,57208,103.76,1.3170351088047028,0.00025,0.1,,
14304,564,7323648,12974,0.9578467942774296,-0.5295151919126511,0.0390625,0.1643851101398468,382.52,0.003774532,-0.005319786258041859,57212,103.76,0.48526209592819214,0.00025,0.1,,
14305,564,7324160,12974,0.9462697394192219,-0.27601195126771927,0.04248046875,0.28472957015037537,384.72,0.0031198119,-0.0023134825751185417,57216,106.1,0.7567005529999733,0.00025,0.1,,
14306,564,7324672,12975,0.890832930803299,-0.6056980341672897,0.068359375,0.43097999691963196,384.72,0.003649923,-0.0009490207303315401,57220,106.1,1.2160250097513199,0.00025,0.1,,
14307,564,7325184,12976,0.8835250660777092,-0.4350915104150772,0.0751953125,0.4657425880432129,387.92,0.0071118213,-0.007480889616999775,57224,110.15,0.9180174395442009,0.00025,0.1,,
14308,564,7325696,12977,0.9614925906062126,-0.5371015295386314,0.06591796875,0.0880407840013504,387.92,0.007614447,-0.006988250068388879,57228,110.15,0.31392674520611763,0.00025,0.1,,
14309,564,7326208,12977,0.9416291750967503,-0.35791725292801857,0.06201171875,0.35715171694755554,390.37,0.003891782,-0.006087742163799703,57232,113.52,0.780363854020834,0.00025,0.1,,
14310,564,7326720,12978,0.9094538241624832,-0.5585393160581589,0.08984375,0.2908325791358948,391.27,0.0049302354,-0.0039260879857465625,57236,115.78,0.8544520288705826,0.00025,0.1,,
14311,564,7327232,12979,0.9614876620471478,-0.41255975514650345,0.06591796875,0.28318920731544495,392.61,0.0040514464,-0.00792970962356776,57240,118.31,0.7049578353762627,0.00025,0.1,,
14312,564,7327744,12980,0.9952059867791831,-0.5605226159095764,0.11669921875,-0.006883079186081886,392.61,0.01043307,-0.011696693487465382,57244,118.31,0.0739416778087616,0.00025,0.1,,
14313,564,7328256,12981,0.9343532249331474,-0.2950281649827957,0.07763671875,0.32199788093566895,395.65,0.010700681,-0.007056196220219135,57248,122.38,0.8077917024493217,0.00025,0.1,,
14314,564,7328768,12981,0.876973070204258,-0.722226046025753,0.09130859375,0.4221956729888916,397.88,0.0042668898,-0.006603259244002402,57252,126.24,1.0051629021763802,0.00025,0.1,,
14315,564,7329280,12982,0.7305025160312653,-0.608663983643055,0.06103515625,3.4829938411712646,397.23,0.0035817255,-1.925509423017502e-05,57256,126.37,7.338754653930664,0.00025,0.1,,
14316,564,7329792,12983,0.9695235788822174,-0.4341098219156265,0.046875,0.18405979871749878,398.0,0.0042618494,-0.003854191629216075,57260,127.25,0.5057922191917896,0.00025,0.1,,
14317,564,7330304,12984,0.966159176081419,-0.5508643090724945,0.04052734375,0.1312762349843979,398.85,0.0026583164,-0.006832478626165539,57264,128.81,0.4359954670071602,0.00025,0.1,,
14318,564,7330816,12985,0.9210096821188927,-0.3996737562119961,0.10791015625,0.5770382285118103,400.42,0.007777042,-0.004308732924982905,57268,130.44,1.3278428092598915,0.00025,0.1,,
14319,564,7331328,12985,0.9476473964750767,-0.4808940961956978,0.0595703125,0.38591909408569336,401.37,0.004160397,-0.004284331225790083,57272,131.95,0.832920990884304,0.00025,0.1,,
14320,564,7331840,12986,0.990844264626503,-0.5105300210416317,0.1083984375,0.014656808227300644,403.96,0.009831104,-0.014736634329892695,57276,134.39,0.14491262286901474,0.00025,0.1,,
14321,564,7332352,12987,0.9662738181650639,-0.5734403356909752,0.08740234375,0.20303212106227875,405.47,0.0038662036,-0.0036569390213117003,57280,136.83,0.5270968116819859,0.00025,0.1,,
14322,564,7332864,12988,0.7950965762138367,-0.46299660205841064,0.10546875,1.1639293432235718,406.56,0.01070729,-0.0003086304059252143,57284,138.96,2.996281772851944,0.00025,0.1,,
14323,564,7333376,12989,0.8603153824806213,-0.7319841459393501,0.2265625,1.0135393142700195,406.56,0.032897763,0.011629171669483185,57288,138.96,2.183787927031517,0.00025,0.1,,
14324,564,7333888,12989,0.9253084883093834,-0.35177215561270714,0.064453125,0.35818639397621155,407.38,0.010419295,0.0006237140623852611,57292,140.41,1.0062066167593002,0.00025,0.1,,
14325,564,7334400,12990,0.9772823974490166,-0.624333918094635,0.21923828125,0.11925516277551651,407.38,0.01396471,-0.0011395006440579891,57296,140.41,0.31986627355217934,0.00025,0.1,,
14326,564,7334912,12991,0.7850193828344345,-0.29036007449030876,0.07177734375,0.8767982721328735,407.32,0.006024054,-0.0008318197214975953,57300,139.88,2.0105448812246323,0.00025,0.1,,
14327,564,7335424,12992,0.9146502241492271,-0.8161654323339462,0.103515625,0.27129456400871277,408.35,0.0054409653,-0.0024433991056866944,57304,141.33,0.7828207612037659,0.00025,0.1,,
14328,564,7335936,12992,0.8527012318372726,-0.4136439561843872,0.04443359375,0.977565586566925,408.35,0.003255997,-0.001978534390218556,57308,141.33,2.4142919778823853,0.00025,0.1,,
14329,564,7336448,12993,0.8406288772821426,-0.4725160263478756,0.0810546875,0.7794010043144226,408.01,0.00505107,-0.0022103042574599385,57312,140.75,1.89861199259758,0.00025,0.1,,
14330,564,7336960,12994,0.8897142112255096,-0.7016889974474907,0.14111328125,0.4029524624347687,407.56,0.0051748063,-0.0028024547500535846,57316,140.04,1.2587789744138718,0.00025,0.1,,
14331,564,7337472,12995,0.9237654209136963,-0.6640134677290916,0.1650390625,0.23969824612140656,407.56,0.011171598,-0.00241463104612194,57320,140.04,0.5619961246848106,0.00025,0.1,,
14332,564,7337984,12996,0.888103261590004,-0.2534161452203989,0.0546875,0.3428735136985779,407.49,0.0038415412,0.00209424999775365,57324,140.02,1.0201996192336082,0.00025,0.1,,
14333,564,7338496,12996,0.9186873510479927,-0.4743211418390274,0.130859375,0.3025846779346466,407.32,0.011902045,-0.006653584539890289,57328,140.64,0.7651822492480278,0.00025,0.1,,
14334,564,7339008,12997,0.9886059984564781,-0.6446893960237503,0.123046875,0.016560012474656105,407.3,0.013136664,-0.008820554707199335,57332,140.67,0.12130666337907314,0.00025,0.1,,
14335,564,7339520,12998,0.9693300947546959,-0.5608712173998356,0.07177734375,0.10675685107707977,407.3,0.003013974,-0.003442779998295009,57336,140.67,0.29143779166042805,0.00025,0.1,,
14336,564,7340032,12999,0.9391694255173206,-0.3353879414498806,0.0576171875,0.16182716190814972,406.78,0.0061424663,-0.006634369259700179,57340,140.12,0.797115296125412,0.00025,0.1,,
14337,564,7340544,13000,0.8344992697238922,-0.5406726971268654,0.0634765625,0.5450942516326904,409.59,0.003442389,-0.002652249066159129,57344,142.24,1.6791689842939377,0.00025,0.1,,
14338,564,7341056,13000,0.9534096196293831,-0.7079778611660004,0.072265625,0.1721045821905136,409.59,0.005194107,-0.005830068897921592,57348,142.24,0.6064875312149525,0.00025,0.1,,
14339,564,7341568,13001,0.9851412158459425,-0.265721894800663,0.04052734375,0.06042034551501274,409.59,0.0026860414,-0.002732588443905115,57352,142.24,0.20239924639463425,0.00025,0.1,,
14340,564,7342080,13002,0.9267838820815086,-0.4023675285279751,0.06689453125,0.30313757061958313,411.26,0.0063786786,-0.008105230750516057,57356,143.98,0.7298305109143257,0.00025,0.1,,
14341,564,7342592,13003,0.8776423633098602,-0.5457857176661491,0.11767578125,0.47242096066474915,415.25,0.009467131,-0.0017876054625958204,57360,149.01,1.3853044211864471,0.00025,0.1,,
14342,564,7343104,13003,0.9898956017568707,-0.6493972837924957,0.10302734375,0.01718165911734104,415.25,0.017651826,-0.012150578433647752,57364,149.01,0.1862005377188325,0.00025,0.1,,
14343,564,7343616,13004,0.9428114369511604,-0.3921186253428459,0.12646484375,0.19624824821949005,415.25,0.0066966177,-0.0037535664159804583,57368,149.01,0.7351684644818306,0.00025,0.1,,
14344,564,7344128,13005,0.9123383462429047,-0.3621903471648693,0.046875,0.35105273127555847,417.74,0.004289564,-0.006893279496580362,57372,151.36,0.8098089843988419,0.00025,0.1,,
14345,564,7344640,13006,0.8954186514019966,-0.5927700400352478,0.10791015625,0.5242916941642761,419.35,0.0058622756,-0.005936819710768759,57376,153.99,1.2198613286018372,0.00025,0.1,,
14346,564,7345152,13006,0.9901074469089508,-0.6817658469080925,0.10400390625,0.04924667626619339,419.35,0.0038126647,-0.0068449387908913195,57380,153.99,0.15323594771325588,0.00025,0.1,,
14347,564,7345664,13007,0.8269606828689575,-0.3406871110200882,0.08837890625,0.8326697945594788,419.42,0.010673618,-0.0043823468731716275,57384,153.45,2.3032421320676804,0.00025,0.1,,
14348,564,7346176,13008,0.9403285458683968,-0.37212519720196724,0.0556640625,0.24136503040790558,421.75,0.0034130844,-0.00487644225358963,57388,156.77,0.7434942275285721,0.00025,0.1,,
14349,564,7346688,13009,0.9791733212769032,-0.5902088209986687,0.09765625,0.09283330291509628,423.2,0.008094386,-0.004934338154271245,57392,158.5,0.3130768686532974,0.00025,0.1,,
14350,564,7347200,13009,0.9928248198702931,-0.5016688331961632,0.0849609375,0.0163328405469656,423.2,0.005491906,-0.005199556704610586,57396,158.5,0.0986547851935029,0.00025,0.1,,
14351,564,7347712,13010,0.9837709851562977,-0.3667995184659958,0.07763671875,0.06101589649915695,424.62,0.005068689,-0.0074267336167395115,57400,160.19,0.19939308147877455,0.00025,0.1,,
14352,564,7348224,13011,0.9153394550085068,-0.4377964697778225,0.06982421875,0.38490474224090576,425.82,0.005639887,-0.00830640341155231,57404,162.56,0.946298748254776,0.00025,0.1,,
14353,564,7348736,13012,0.9820679984986782,-0.6773898079991341,0.12744140625,0.07801833748817444,427.09,0.012462976,-0.013419744151178747,57408,163.62,0.3013793770223856,0.00025,0.1,,
14354,564,7349248,13013,0.9951382358558476,-0.25947821885347366,0.033203125,0.025651486590504646,427.09,0.0027210345,-0.00394068902824074,57412,163.62,0.09718570299446583,0.00025,0.1,,
14355,564,7349760,13013,0.9745409730821848,-0.4776354804635048,0.0869140625,0.13451796770095825,428.71,0.008441166,-0.012015677173621953,57416,166.07,0.46182796731591225,0.00025,0.1,,
14356,564,7350272,13014,0.769336611032486,-0.5322142168879509,0.08642578125,0.5314058065414429,429.38,0.0073716864,-0.0029351927805691957,57420,166.99,1.8778773695230484,0.00025,0.1,,
14357,564,7350784,13015,0.9854376232251525,-0.4735441245138645,0.07763671875,0.11776714026927948,431.13,0.0040383693,-0.0012710846494883299,57424,168.8,0.3393647391349077,0.00025,0.1,,
14358,564,7351296,13016,0.9322213903069496,-0.34811829030513763,0.03515625,0.5271665453910828,431.13,0.0028773502,-0.002304725465364754,57428,168.8,0.9876881092786789,0.00025,0.1,,
14359,564,7351808,13017,0.9436759352684021,-0.38823873177170753,0.0517578125,0.27542996406555176,434.93,0.004555737,-0.007048251747619361,57432,172.14,0.8770451992750168,0.00025,0.1,,
14360,564,7352320,13017,0.9796031285077333,-0.6247037649154663,0.11328125,0.059790901839733124,434.93,0.012155608,-0.008187492960132658,57436,172.14,0.24349704384803772,0.00025,0.1,,
14361,564,7352832,13018,0.959139458835125,-0.4791936166584492,0.06103515625,0.283049613237381,435.95,0.0031784398,-0.006604288821108639,57440,173.71,0.8328631296753883,0.00025,0.1,,
14362,564,7353344,13019,0.9253478199243546,-0.5725556835532188,0.0546875,0.49157363176345825,437.13,0.0074876193,0.007259808131493628,57444,173.83,1.005893349647522,0.00025,0.1,,
14363,564,7353856,13020,0.9624294750392437,-0.48218274489045143,0.0537109375,0.28584277629852295,438.9,0.005580387,-0.004230753285810351,57448,174.91,0.6134370751678944,0.00025,0.1,,
14364,564,7354368,13020,0.9828372318297625,-0.5402441993355751,0.134765625,0.07703667879104614,438.9,0.009952792,-0.006102575920522213,57452,174.91,0.25717711821198463,0.00025,0.1,,
14365,564,7354880,13021,0.9679421819746494,-0.2813068740069866,0.03466796875,0.24653564393520355,441.84,0.0029662377,-0.003531266818754375,57456,178.22,0.5623346902430058,0.00025,0.1,,
14366,564,7355392,13022,0.9275527372956276,-0.632798008620739,0.06591796875,0.5468204021453857,444.63,0.0036015315,-0.0077389797661453485,57460,180.75,1.1813534870743752,0.00025,0.1,,
14367,564,7355904,13023,0.9822617154568434,-0.4295698180794716,0.03662109375,0.07774866372346878,444.63,0.0028154717,-0.005541228223592043,57464,180.75,0.21554056368768215,0.00025,0.1,,
14368,564,7356416,13024,0.9822872914373875,-0.5030342228710651,0.05810546875,0.12137890607118607,446.53,0.005129194,-0.008466693107038736,57468,182.89,0.3763772323727608,0.00025,0.1,,
14369,564,7356928,13024,0.9560248889029026,-0.42248115316033363,0.07373046875,0.12137885391712189,448.1,0.005571859,-0.012712144409306347,57472,184.65,0.49075431004166603,0.00025,0.1,,
14370,564,7357440,13025,0.962098766118288,-0.49113356322050095,0.072265625,0.20127557218074799,450.52,0.008745231,-0.004208433500025421,57476,187.1,0.5784432552754879,0.00025,0.1,,
14371,564,7357952,13026,0.9495242275297642,-0.37855367362499237,0.06591796875,0.16891047358512878,453.16,0.005432628,-0.002299670421052724,57480,189.56,0.5621972195804119,0.00025,0.1,,
14372,564,7358464,13027,0.9746294599026442,-0.5795703753829002,0.1298828125,0.1254001259803772,454.74,0.00710621,-0.0066540976986289024,57484,191.93,0.3999819904565811,0.00025,0.1,,
14373,564,7358976,13028,0.985365797765553,-0.3099134750664234,0.0341796875,0.04699916020035744,456.89,0.0022705146,-0.005553898285143077,57488,194.4,0.16705671325325966,0.00025,0.1,,
14374,564,7359488,13028,0.9871205715462565,-0.49046144261956215,0.0771484375,0.03296457603573799,458.46,0.004874831,-0.009350600419566035,57492,196.71,0.17330273520201445,0.00025,0.1,,
,,7360000,,0.9700489323586226,-0.386934295296669,0.07568359375,0.1174277737736702,,0.0051233657,-0.00825901236385107,57496,,0.47451192885637283,0.00025,0.1,561.0,188.2
14375,564,7360000,13033,,,,,460.89,,,,197.94,,,,,
14376,564,7360512,13034,0.6564874649047852,-0.5680770948529243,0.03759765625,2.558645009994507,460.89,0.0016254099,0.0018618762260302901,57500,197.94,5.591416120529175,0.00025,0.1,,
14377,564,7361024,13035,0.9600652121007442,-0.6243134811520576,0.06298828125,0.32502517104148865,464.02,0.0025458168,-0.0023269631201401353,57504,201.31,0.751007117331028,0.00025,0.1,,
14378,564,7361536,13035,0.9912496265023947,-0.456678856164217,0.09423828125,0.018692269921302795,464.02,0.011983514,-0.007034786278381944,57508,201.31,0.11253449693322182,0.00025,0.1,,
14379,564,7362048,13036,0.9477802403271198,-0.4729497656226158,0.07666015625,0.3817659914493561,467.28,0.0050640693,0.0011346773244440556,57512,203.81,1.0949425101280212,0.00025,0.1,,
14380,564,7362560,13037,0.9029571637511253,-0.5188722461462021,0.10400390625,0.1948530524969101,468.86,0.0119636245,-0.010631448472850025,57516,205.47,0.6824840381741524,0.00025,0.1,,
14381,564,7363072,13038,0.9873828962445259,-0.6301891729235649,0.08740234375,0.10254354774951935,471.23,0.0046340083,-0.002141348202712834,57520,207.86,0.29395394399762154,0.00025,0.1,,
14382,564,7363584,13038,0.9928855053149164,-0.2673293203115463,0.0537109375,0.017002735286951065,471.23,0.0037265387,-0.003086663084104657,57524,207.86,0.09703469835221767,0.00025,0.1,,
14383,564,7364096,13039,0.9545784555375576,-0.48449182510375977,0.07470703125,0.36349818110466003,473.2,0.0042465907,-0.004455822170712054,57528,210.06,0.885065384209156,0.00025,0.1,,
14384,564,7364608,13040,0.9457056596875191,-0.4483770988881588,0.0869140625,0.16546490788459778,477.57,0.0058390945,-0.00982847053091973,57532,214.94,0.5507056824862957,0.00025,0.1,,
14385,564,7365120,13041,0.9787479806691408,-0.5854087546467781,0.068359375,0.1322663575410843,479.43,0.004241218,-0.006467301165685058,57536,216.75,0.34697858802974224,0.00025,0.1,,
14386,564,7365632,13042,0.993056558072567,-0.26682591065764427,0.04833984375,0.021584590896964073,479.43,0.0060322005,-0.005983318435028195,57540,216.75,0.08232981152832508,0.00025,0.1,,
14387,564,7366144,13042,0.9594530500471592,-0.4903685860335827,0.08349609375,0.1969464272260666,483.75,0.0061099525,-0.0070841016713529825,57544,220.3,0.694059357047081,0.00025,0.1,,
14388,564,7366656,13043,0.9845800921320915,-0.41779179871082306,0.0517578125,0.030042126774787903,485.59,0.0036928924,-0.008908823016099632,57548,222.07,0.15506424754858017,0.00025,0.1,,
14389,564,7367168,13044,0.956908542662859,-0.5997006297111511,0.0537109375,0.38571441173553467,486.84,0.0064430386,-0.003932432504370809,57552,223.58,0.873922735452652,0.00025,0.1,,
14390,564,7367680,13045,0.9574126303195953,-0.35974113270640373,0.07421875,0.11894816160202026,486.84,0.0056889243,-0.006753531750291586,57556,223.58,0.4398473761975765,0.00025,0.1,,
14391,564,7368192,13045,0.9722573421895504,-0.33229681849479675,0.09814453125,0.24212776124477386,490.73,0.01327033,-0.004351358511485159,57560,227.75,0.6016741059720516,0.00025,0.1,,
14392,564,7368704,13046,0.9486952498555183,-0.5611953660845757,0.10595703125,0.10404074937105179,492.14,0.008509614,-0.009999095229431987,57564,229.88,0.43783552572131157,0.00025,0.1,,
14393,564,7369216,13047,0.9759716838598251,-0.586657352745533,0.0927734375,0.08940144628286362,492.14,0.023269996,-0.011863048071973026,57568,229.88,0.3849833086133003,0.00025,0.1,,
14394,564,7369728,13048,0.9792445860803127,-0.4099351577460766,0.12158203125,0.08998428285121918,490.48,0.010502672,-0.007025761180557311,57572,228.14,0.2711306754499674,0.00025,0.1,,
14395,564,7370240,13048,0.9491111747920513,-0.43499528616666794,0.09423828125,0.1866844892501831,491.08,0.0056414455,-0.004952169372700155,57576,228.94,0.6242811940610409,0.00025,0.1,,
14396,564,7370752,13049,0.9837678577750921,-0.437010683119297,0.08203125,0.0574759840965271,492.0,0.0098065715,-0.00994551065377891,57580,228.97,0.23584228940308094,0.00025,0.1,,
14397,564,7371264,13050,0.9822264518588781,-0.49782777205109596,0.1357421875,0.07787885516881943,492.0,0.010166183,-0.008140354184433818,57584,228.97,0.26190911792218685,0.00025,0.1,,
14398,564,7371776,13051,0.9400044567883015,-0.4336049146950245,0.14306640625,0.3578731417655945,491.85,0.016329162,0.0021243338705971837,57588,228.23,0.8417555019259453,0.00025,0.1,,
14399,564,7372288,13052,0.9562532976269722,-0.5850328058004379,0.11083984375,0.17744576930999756,490.86,0.014452705,-0.003789439215324819,57592,227.31,0.4973529130220413,0.00025,0.1,,
14400,564,7372800,13052,0.9706026073545218,-0.607701264321804,0.1279296875,0.1562335044145584,490.86,0.004069511,-0.004851431003771722,57596,227.31,0.47791608422994614,0.00025,0.1,,
14401,564,7373312,13053,0.9931891160085797,-0.5418339520692825,0.11669921875,0.021568452939391136,490.86,0.010234525,-0.005112388578709215,57600,227.31,0.08306069811806083,0.00025,0.1,,
14402,564,7373824,13054,0.9363324418663979,-0.25681356340646744,0.04150390625,0.456648588180542,491.51,0.0028807833,-0.0060647528152912855,57604,228.05,0.8852540478110313,0.00025,0.1,,
14403,564,7374336,13055,0.6913694143295288,-0.4857325814664364,0.06298828125,1.3383668661117554,490.74,0.004021135,-0.0061517085414379835,57608,227.9,3.558923602104187,0.00025,0.1,,
14404,564,7374848,13055,0.9224806055426598,-0.7986174002289772,0.05712890625,0.37212955951690674,490.74,0.0067532007,-0.005866596649866551,57612,227.9,1.095358319580555,0.00025,0.1,,
14405,564,7375360,13056,0.9709582198411226,-0.3268996775150299,0.0859375,0.21504643559455872,490.74,0.013950327,-0.0027974117547273636,57616,227.9,0.42223236709833145,0.00025,0.1,,
14406,564,7375872,13057,0.9690214190632105,-0.4777812585234642,0.10205078125,0.12115097045898438,489.15,0.0069788024,-0.007712564896792173,57620,226.84,0.36604274064302444,0.00025,0.1,,
14407,564,7376384,13058,0.9237435683608055,-0.5624567344784737,0.07763671875,0.41695544123649597,489.81,0.005609167,-0.005419754714239389,57624,227.03,0.9665989652276039,0.00025,0.1,,
14408,564,7376896,13059,0.9714465998113155,-0.6159667149186134,0.1083984375,0.06692396849393845,489.81,0.00657737,-0.0068164513213559985,57628,227.03,0.3154283594340086,0.00025,0.1,,
14409,564,7377408,13059,0.993228642269969,-0.2730811536312103,0.06298828125,0.030259080231189728,489.81,0.0056327092,-0.007036146766040474,57632,227.03,0.12978135980665684,0.00025,0.1,,
14410,564,7377920,13060,0.9720016475766897,-0.3960469923913479,0.08544921875,0.14350788295269012,493.27,0.007239965,-0.006741604767739773,57636,230.31,0.35371366515755653,0.00025,0.1,,
14411,564,7378432,13061,0.9071349799633026,-0.6013919785618782,0.1005859375,0.3454933166503906,494.31,0.0084009925,-0.0017178166890516877,57640,230.43,0.9997699186205864,0.00025,0.1,,
14412,564,7378944,13062,0.9818747490644455,-0.5928533300757408,0.11376953125,0.09993602335453033,494.31,0.007581304,-0.007221875595860183,57644,230.43,0.2702211067080498,0.00025,0.1,,
14413,564,7379456,13062,0.8102977126836777,-0.42139652743935585,0.091796875,2.0541439056396484,494.31,0.009901214,-0.00013427215162664652,57648,230.43,3.358307331800461,0.00025,0.1,,
14414,564,7379968,13063,0.9460207745432854,-0.45999158918857574,0.06298828125,0.19217857718467712,492.69,0.004075568,-0.0077884665806777775,57652,227.45,0.669834814965725,0.00025,0.1,,
14415,564,7380480,13064,0.9636095054447651,-0.7951157316565514,0.1845703125,0.12979905307292938,495.08,0.010388665,-0.003140041488222778,57656,229.2,0.4349917098879814,0.00025,0.1,,
14416,564,7380992,13065,0.9616497606039047,-0.23203680478036404,0.0458984375,0.24172066152095795,495.08,0.005038243,-0.0028776187682524323,57660,229.2,0.5654111132025719,0.00025,0.1,,
14417,564,7381504,13066,0.9903276795521379,-0.5273439213633537,0.09423828125,0.03649118170142174,494.52,0.007440904,-0.009066249942407012,57664,228.54,0.16023136768490076,0.00025,0.1,,
14418,564,7382016,13066,0.9728586282581091,-0.5156666748225689,0.06884765625,0.0777471661567688,497.29,0.0053684204,-0.00964642211329192,57668,230.3,0.29091925732791424,0.00025,0.1,,
14419,564,7382528,13067,0.7254485189914703,-0.6429741010069847,0.10205078125,1.6480114459991455,497.15,0.0070559834,-0.003600466763600707,57672,229.59,4.230256497859955,0.00025,0.1,,
14420,564,7383040,13068,0.9718837440013885,-0.5776056945323944,0.0478515625,0.17158003151416779,497.15,0.0020559405,-0.004390896181575954,57676,229.59,0.48320184275507927,0.00025,0.1,,
14421,564,7383552,13069,0.9910651100799441,-0.41529933735728264,0.0771484375,0.05440639704465866,497.15,0.0050560143,-0.00651141966227442,57680,229.59,0.15579124726355076,0.00025,0.1,,
14422,564,7384064,13069,0.7743219882249832,-0.5112110786139965,0.06201171875,0.7518177032470703,497.24,0.004248413,-0.006194432266056538,57684,229.51,1.863059788942337,0.00025,0.1,,
14423,564,7384576,13070,0.9744880273938179,-0.7633096650242805,0.16015625,0.12311249226331711,497.88,0.009302249,-0.006909793592058122,57688,229.7,0.36009766533970833,0.00025,0.1,,
14424,564,7385088,13071,0.9050823599100113,-0.44805680587887764,0.095703125,0.5913441181182861,497.88,0.0076218923,-0.0026654258836060762,57692,229.7,1.3191527724266052,0.00025,0.1,,
14425,564,7385600,13072,0.9762563072144985,-0.3484441861510277,0.04931640625,0.11986498534679413,496.78,0.004852501,-0.003742948523722589,57696,229.62,0.3340960144996643,0.00025,0.1,,
14426,564,7386112,13073,0.9780584275722504,-0.6789438501000404,0.12158203125,0.10936234891414642,496.89,0.0068087783,-0.007421421760227531,57700,229.65,0.40506213158369064,0.00025,0.1,,
14427,564,7386624,13073,0.9902485068887472,-0.29895906522870064,0.05322265625,0.011120307259261608,497.57,0.0044923364,-0.005085072247311473,57704,229.86,0.10054926574230194,0.00025,0.1,,
14428,564,7387136,13074,0.989399641752243,-0.5660533234477043,0.15478515625,0.020200643688440323,497.57,0.010555974,-0.008519361726939678,57708,229.86,0.16591379046440125,0.00025,0.1,,
14429,565,7387648,13075,0.9937499007210135,-0.28265075385570526,0.08544921875,0.019494373351335526,497.62,0.00408726,-0.005458595464006066,57712,229.87,0.08424926456063986,0.00025,0.1,,
14430,565,7388160,13076,0.987323310226202,-0.6807341948151588,0.14697265625,0.04005441069602966,497.77,0.007597336,-0.008668795169796795,57716,230.63,0.23914200626313686,0.00025,0.1,,
14431,565,7388672,13077,0.9020078778266907,-0.3641764521598816,0.05908203125,0.5527689456939697,497.77,0.004162498,-0.003679816611111164,57720,230.63,1.4684720784425735,0.00025,0.1,,
14432,565,7389184,13077,0.9946493967436254,-0.473151009529829,0.091796875,0.04003667086362839,498.05,0.005711523,-0.004681838327087462,57724,231.28,0.13998943474143744,0.00025,0.1,,
