time/iterations,time/time_elapsed,train/n_updates,train/explained_variance,train/value_loss,time/total_timesteps,train/policy_loss,time/fps,train/entropy_loss,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward
78800,9769,78799,0.9118250384926796,2.1642518043518066,6304000,-0.1592496782541275,645,-1.1867841482162476,0.0007,3375.57,84143.0,,
78900,9776,78899,0.998827506089583,0.0343393050134182,6312000,-0.025242486968636513,645,-1.2031546831130981,0.0007,3376.75,84142.0,,
79000,9783,78999,0.99807467777282,0.05015863850712776,6320000,-0.015341788530349731,645,-1.2883085012435913,0.0007,3356.08,83410.0,,
79100,9790,79099,0.9954466870985925,0.156209334731102,6328000,0.12584583461284637,646,-1.4182854890823364,0.0007,3342.45,83144.0,,
79200,9797,79199,0.9978565589990467,0.06454984843730927,6336000,-0.05724059417843819,646,-1.1424833536148071,0.0007,3360.77,83836.0,,
79300,9804,79299,0.9955028910189867,0.06628642231225967,6344000,-0.00088051165221259,647,-0.981721043586731,0.0007,3355.57,83530.0,,
79400,9811,79399,0.9985170820727944,0.08825409412384033,6352000,-0.01061884593218565,647,-1.0680315494537354,0.0007,3356.62,83587.0,,
79500,9818,79499,0.9966013310477138,0.05823906138539314,6360000,0.0939703956246376,647,-0.9080799221992493,0.0007,3340.84,82996.0,,
79600,9826,79599,0.9878101767972112,0.22576157748699188,6368000,-0.07707726955413818,648,-1.0530433654785156,0.0007,3335.48,82762.0,,
79700,9833,79699,0.9988986032549292,0.03293677046895027,6376000,0.06678242236375809,648,-1.1997827291488647,0.0007,3337.14,82714.0,,
79800,9840,79799,0.9981529829092324,0.042181119322776794,6384000,-0.010435461066663265,648,-1.1005163192749023,0.0007,3332.8,82461.0,,
79900,9847,79899,0.9974559408146888,0.0710240975022316,6392000,-0.09041119366884232,649,-1.180826187133789,0.0007,3317.14,81926.0,,
,,79999,0.9993459118413739,0.02185073308646679,6400000,-0.009581646881997585,,-1.3148136138916016,0.0007,,,3559.6,90600.0
80000,9886,,,,6400000,,647,,,3330.22,82468.0,,
80100,9893,80099,0.9963090401142836,0.057788457721471786,6408000,-0.05278768762946129,647,-1.0741742849349976,0.0007,3326.89,82230.0,,
80200,9900,80199,0.9987746388651431,0.027805207297205925,6416000,-0.047505125403404236,648,-1.0669761896133423,0.0007,3314.95,81772.0,,
80300,9907,80299,0.9994967149104923,0.04641268402338028,6424000,0.05812988430261612,648,-1.1625306606292725,0.0007,3339.62,82727.0,,
80400,9914,80399,0.99818727793172,0.0745273232460022,6432000,0.11071609705686569,648,-1.0360665321350098,0.0007,3347.65,83041.0,,
80500,9921,80499,0.9988076410954818,0.03868439421057701,6440000,0.00927399005740881,649,-1.152176856994629,0.0007,3354.01,83178.0,,
80600,9928,80599,0.993204272352159,0.27073293924331665,6448000,-0.14403408765792847,649,-1.1935750246047974,0.0007,3350.05,83058.0,,
80700,9935,80699,0.9977769402321428,0.06641300022602081,6456000,-0.10723549127578735,649,-1.2265962362289429,0.0007,3350.05,83058.0,,
80800,9942,80799,0.9964392117690295,0.11350895464420319,6464000,0.06199447438120842,650,-1.1885675191879272,0.0007,3379.65,84178.0,,
80900,9948,80899,0.9975100187584758,0.05191845819354057,6472000,0.05626128986477852,650,-1.0842429399490356,0.0007,3354.37,83004.0,,
81000,9955,80999,0.994680437259376,0.12722337245941162,6480000,-0.05769813060760498,650,-1.0981892347335815,0.0007,3354.37,83004.0,,
81100,9962,81099,0.9981236850144342,0.321277916431427,6488000,-0.026253310963511467,651,-1.057534098625183,0.0007,3370.8,83574.0,,
81200,9969,81199,0.988669853657484,0.2744627892971039,6496000,0.1244339570403099,651,-1.1718580722808838,0.0007,3380.53,83858.0,,
81300,9976,81299,0.9765591137111187,0.4533308446407318,6504000,-0.16495755314826965,651,-1.0782358646392822,0.0007,3360.93,83234.0,,
81400,9983,81399,0.9977188683114946,0.038906630128622055,6512000,0.0018831941997632384,652,-1.078423023223877,0.0007,3370.53,83565.0,,
81500,9990,81499,0.7606735676527023,15.82376766204834,6520000,1.038153052330017,652,-1.0041694641113281,0.0007,3361.88,83207.0,,
81600,9997,81599,0.9907684260979295,0.4083386957645416,6528000,0.35785484313964844,652,-1.1988986730575562,0.0007,3392.61,84253.0,,
81700,10004,81699,0.9978738238569349,0.04761502519249916,6536000,-0.07345249503850937,653,-1.0043834447860718,0.0007,3391.71,84137.0,,
81800,10011,81799,0.9973974707536399,0.07569476217031479,6544000,0.07076345384120941,653,-1.234631896018982,0.0007,3378.99,83794.0,,
81900,10018,81899,0.9935304736718535,1.1786664724349976,6552000,0.07365021854639053,653,-0.8245546221733093,0.0007,3379.31,83794.0,,
,,81999,0.9986156416125596,0.06019626930356026,6560000,0.06514175981283188,,-1.1067355871200562,0.0007,,,3512.4,91600.0
82000,10059,,,,6560000,,652,,,3389.37,84582.0,,
82100,10065,82099,0.9986695791594684,0.032701727002859116,6568000,-0.02770574763417244,652,-1.118642807006836,0.0007,3392.56,84888.0,,
82200,10072,82199,0.9668755941092968,1.049981951713562,6576000,-0.20437167584896088,652,-0.9462950825691223,0.0007,3378.27,84580.0,,
82300,10079,82299,0.9367793798446655,1.357892632484436,6584000,0.3197436034679413,653,-1.0901329517364502,0.0007,3362.31,84057.0,,
82400,10086,82399,0.9898233283311129,0.2378515750169754,6592000,0.15910013020038605,653,-0.9524723887443542,0.0007,3362.57,84074.0,,
82500,10093,82499,0.9991109046968631,0.02896934188902378,6600000,-0.021861482411623,653,-1.1762542724609375,0.0007,3338.81,83029.0,,
82600,10100,82599,0.9965163811575621,0.05356542393565178,6608000,-0.008279952220618725,654,-1.0612096786499023,0.0007,3342.49,83159.0,,
82700,10107,82699,0.9985309459734708,0.03488091751933098,6616000,0.028226817026734352,654,-1.1670769453048706,0.0007,3316.44,82288.0,,
82800,10114,82799,0.9979986550752074,0.3249305188655853,6624000,0.039771150797605515,654,-1.065873384475708,0.0007,3335.2,82881.0,,
82900,10121,82899,0.9971437407657504,0.10618505626916885,6632000,-0.06109386682510376,655,-1.145775556564331,0.0007,3319.32,82236.0,,
83000,10127,82999,0.9990197508595884,0.02131485566496849,6640000,-0.005856876727193594,655,-1.0850467681884766,0.0007,3359.82,83946.0,,
83100,10134,83099,0.9972607768140733,0.06366574019193649,6648000,-0.05486040934920311,656,-1.0248440504074097,0.0007,3369.12,84208.0,,
83200,10140,83199,0.9909530514851213,0.31205034255981445,6656000,0.14465604722499847,656,-1.251909852027893,0.0007,3402.63,85622.0,,
83300,10147,83299,0.9222592562437057,3.5813920497894287,6664000,0.1552308350801468,656,-0.9546272158622742,0.0007,3398.03,85562.0,,
83400,10153,83399,0.9945630431175232,0.23318754136562347,6672000,0.032038506120443344,657,-1.0684592723846436,0.0007,3388.75,85116.0,,
83500,10160,83499,0.9983701979508623,0.04312406852841377,6680000,0.006640723440796137,657,-1.069273591041565,0.0007,3385.74,85015.0,,
83600,10167,83599,0.9970411658287048,0.054685480892658234,6688000,0.038661252707242966,657,-1.072274088859558,0.0007,3389.27,85107.0,,
83700,10174,83699,0.9972148600500077,0.10466711968183517,6696000,0.03462950512766838,658,-1.143088936805725,0.0007,3389.17,84973.0,,
83800,10180,83799,0.9921116307377815,0.05943421646952629,6704000,-0.021917670965194702,658,-1.0142629146575928,0.0007,3411.33,85617.0,,
83900,10186,83899,0.9968652119860053,0.06630484014749527,6712000,-0.044461555778980255,658,-1.0905907154083252,0.0007,3406.0,85453.0,,
,,83999,0.993454740382731,0.591438353061676,6720000,-0.2904766798019409,,-1.2073252201080322,0.0007,,,3933.2,103800.0
84000,10224,,,,6720000,,657,,,3406.0,85453.0,,
84100,10231,84099,0.9993107128539123,0.058148887008428574,6728000,-0.03188084438443184,657,-1.074344277381897,0.0007,3406.0,85453.0,,
84200,10238,84199,0.8808443248271942,3.707890748977661,6736000,-0.2799313962459564,657,-1.188265323638916,0.0007,3414.47,85836.0,,
84300,10245,84299,0.9940297515131533,0.0824509933590889,6744000,0.020804863423109055,658,-0.8404256701469421,0.0007,3451.83,87432.0,,
84400,10253,84399,0.994941380340606,0.12385976314544678,6752000,0.1248827800154686,658,-1.050749659538269,0.0007,3462.75,88002.0,,
84500,10260,84499,0.9992635225644335,0.024591520428657532,6760000,-0.01635143533349037,658,-1.0384619235992432,0.0007,3464.75,88178.0,,
84600,10267,84599,0.9978199091274291,0.037914082407951355,6768000,0.025009697303175926,659,-1.0508077144622803,0.0007,3464.75,88178.0,,
84700,10274,84699,0.9972209217958152,0.06430505216121674,6776000,0.03844615817070007,659,-1.124881625175476,0.0007,3465.05,88170.0,,
84800,10281,84799,0.9968312387354672,0.08389268070459366,6784000,-0.0370473749935627,659,-0.9506329894065857,0.0007,3460.84,88059.0,,
84900,10288,84899,0.996053674723953,0.11540889739990234,6792000,-0.10985678434371948,660,-1.2492440938949585,0.0007,3460.84,88059.0,,
85000,10295,84999,0.986854437738657,0.25477561354637146,6800000,0.04122080281376839,660,-1.0173676013946533,0.0007,3467.21,88274.0,,
85100,10302,85099,0.9857420930638909,0.14915162324905396,6808000,-0.10490479320287704,660,-0.9383241534233093,0.0007,3481.28,88943.0,,
85200,10309,85199,0.9325190111994743,1.9822670221328735,6816000,-0.27967581152915955,661,-1.065021276473999,0.0007,3501.38,89866.0,,
85300,10316,85299,0.9071260169148445,1.8583282232284546,6824000,-0.3646518886089325,661,-0.949504554271698,0.0007,3501.38,89866.0,,
85400,10323,85399,0.9376692436635494,1.7009791135787964,6832000,-0.23351290822029114,661,-1.0130211114883423,0.0007,3490.1,89506.0,,
85500,10330,85499,0.9985088892281055,0.024069910869002342,6840000,0.007648065220564604,662,-0.9598416686058044,0.0007,3490.1,89506.0,,
85600,10337,85599,0.5505505800247192,65.404541015625,6848000,0.16556309163570404,662,-0.956974983215332,0.0007,3467.16,88664.0,,
85700,10344,85699,0.9936699704267085,0.154605433344841,6856000,0.06046294793486595,662,-0.9423608183860779,0.0007,3471.62,88777.0,,
85800,10351,85799,0.9934138096868992,0.18322184681892395,6864000,-0.0330439917743206,663,-0.8783475160598755,0.0007,3488.47,89390.0,,
85900,10358,85899,0.9992268093046732,0.026192665100097656,6872000,-0.021444424986839294,663,-1.188884973526001,0.0007,3498.37,89673.0,,
,,85999,0.9977434230968356,0.05276597663760185,6880000,-0.03947492688894272,,-0.8800253868103027,0.0007,,,3088.2,74160.0
86000,10391,,,,6880000,,662,,,3484.74,89474.0,,
86100,10397,86099,0.998746455879882,0.07275476306676865,6888000,-0.041267164051532745,662,-0.9626380801200867,0.0007,3490.78,89822.0,,
86200,10404,86199,0.9973779355641454,0.07888784259557724,6896000,-0.011066972278058529,662,-1.1402926445007324,0.0007,3515.55,90783.0,,
86300,10411,86299,0.9984752322779968,0.08350079506635666,6904000,0.031531017273664474,663,-0.9776280522346497,0.0007,3502.27,90126.0,,
86400,10418,86399,0.6781301498413086,7.146017551422119,6912000,-0.7882558703422546,663,-1.108615756034851,0.0007,3502.27,90126.0,,
86500,10423,86499,0.9979007355868816,0.12864115834236145,6920000,-0.09268501400947571,663,-0.9739155173301697,0.0007,3487.91,89498.0,,
86600,10430,86599,0.9978055586107075,0.05965983495116234,6928000,-0.010574721731245518,664,-1.0235360860824585,0.0007,3504.59,89897.0,,
86700,10437,86699,0.9955841517075896,0.0794982835650444,6936000,-0.041735660284757614,664,-0.8669792413711548,0.0007,3504.59,89897.0,,
86800,10444,86799,0.9974210322834551,0.047185927629470825,6944000,-0.028301909565925598,664,-1.124762773513794,0.0007,3501.43,89773.0,,
86900,10451,86899,0.9976330273784697,0.05967216566205025,6952000,0.004739105701446533,665,-1.0794193744659424,0.0007,3511.82,90062.0,,
87000,10458,86999,0.9983998745447025,0.048621729016304016,6960000,0.09978841990232468,665,-1.2048581838607788,0.0007,3551.13,91626.0,,
87100,10465,87099,0.6457774043083191,6.1094279289245605,6968000,-0.43917956948280334,665,-1.0664756298065186,0.0007,3554.04,91677.0,,
87200,10472,87199,0.9880894524976611,0.24113516509532928,6976000,0.13513688743114471,666,-1.1237176656723022,0.0007,3541.88,91362.0,,
87300,10479,87299,0.9881984796375036,0.1697106659412384,6984000,-0.097084641456604,666,-1.0342199802398682,0.0007,3539.12,91186.0,,
87400,10486,87399,0.9903120398521423,0.11881198734045029,6992000,-0.09295654296875,666,-1.055425763130188,0.0007,3484.84,89051.0,,
87500,10493,87499,0.9474980756640434,0.8947321176528931,7000000,0.2026805728673935,667,-1.1439027786254883,0.0007,3483.24,88713.0,,
87600,10500,87599,0.9997152352880221,0.0503850094974041,7008000,0.10597670078277588,667,-1.113938808441162,0.0007,3468.92,88154.0,,
87700,10507,87699,0.9848385192453861,0.18517689406871796,7016000,-0.04983385652303696,667,-0.6691721677780151,0.0007,3483.36,88720.0,,
87800,10514,87799,0.9968943938147277,0.10143604129552841,7024000,0.010268377140164375,668,-1.0763976573944092,0.0007,3482.75,88649.0,,
87900,10521,87899,0.9970267843455076,0.12844480574131012,7032000,-0.18127921223640442,668,-0.956799328327179,0.0007,3474.54,88326.0,,
,,87999,0.9946511755697429,0.17153041064739227,7040000,-0.08174260705709457,,-1.255517840385437,0.0007,,,3726.2,99200.0
88000,10557,,,,7040000,,666,,,3493.76,89091.0,,
88100,10564,88099,0.9946089638397098,0.11737485229969025,7048000,-0.1561693400144577,667,-1.0864170789718628,0.0007,3493.76,89091.0,,
88200,10571,88199,0.7827416807413101,7.407632350921631,7056000,-1.0306624174118042,667,-1.2278155088424683,0.0007,3483.91,88777.0,,
88300,10578,88299,0.9951997655443847,0.37010297179222107,7064000,-0.15585172176361084,667,-1.2794207334518433,0.0007,3500.48,89428.0,,
88400,10585,88399,0.997553933179006,0.07475399225950241,7072000,-0.015146828256547451,668,-1.2299593687057495,0.0007,3505.92,89465.0,,
88500,10592,88499,0.6712850630283356,11.734329223632812,7080000,0.45996323227882385,668,-1.0790430307388306,0.0007,3492.33,89060.0,,
88600,10600,88599,0.9962627571076155,0.1302964985370636,7088000,0.05610685423016548,668,-1.0759307146072388,0.0007,3489.22,88845.0,,
88700,10606,88699,0.9991320367553271,0.034032177180051804,7096000,-0.04758966714143753,668,-1.0695501565933228,0.0007,3473.23,88149.0,,
88800,10613,88799,0.997934217331931,0.03604215383529663,7104000,-0.020863255485892296,669,-0.829364001750946,0.0007,3468.79,87995.0,,
88900,10620,88899,0.9989720900775865,0.026593035086989403,7112000,0.050075363367795944,669,-0.8552099466323853,0.0007,3443.6,86904.0,,
89000,10627,88999,0.7089935839176178,8.0420503616333,7120000,-0.3475502133369446,669,-1.0648342370986938,0.0007,3445.34,86906.0,,
89100,10633,89099,0.9944063378497958,0.8680189251899719,7128000,-0.014084422960877419,670,-0.9408055543899536,0.0007,3437.65,86611.0,,
89200,10640,89199,0.6693585515022278,8.951510429382324,7136000,-0.5724965333938599,670,-1.156830906867981,0.0007,3428.2,86431.0,,
89300,10647,89299,0.44592922925949097,53.426387786865234,7144000,1.00808846950531,670,-1.0846164226531982,0.0007,3431.52,86448.0,,
89400,10654,89399,0.9971426413394511,0.08789028972387314,7152000,0.03792068362236023,671,-1.1935540437698364,0.0007,3426.79,86391.0,,
89500,10661,89499,0.9628557004034519,0.6466440558433533,7160000,0.26590272784233093,671,-1.097439169883728,0.0007,3429.99,86522.0,,
89600,10667,89599,0.9984031621133909,0.0389707051217556,7168000,-0.0019438564777374268,671,-1.1315561532974243,0.0007,3408.1,85781.0,,
89700,10674,89699,0.9946856540627778,0.9834755063056946,7176000,-0.1518104076385498,672,-0.989971935749054,0.0007,3432.73,86688.0,,
89800,10681,89799,0.999096074316185,0.13010241091251373,7184000,-0.07027824968099594,672,-1.2445461750030518,0.0007,3443.36,87159.0,,
89900,10688,89899,0.9973272308707237,0.05974414944648743,7192000,-0.08060034364461899,672,-1.0639744997024536,0.0007,3454.17,87445.0,,
,,89999,0.9985175897600129,0.07558532804250717,7200000,-0.033089302480220795,,-1.1404916048049927,0.0007,,,3621.0,92220.0
90000,10723,,,,7200000,,671,,,3445.91,87065.0,,
90100,10730,90099,0.9401870407164097,1.7198597192764282,7208000,0.3663286864757538,671,-0.98162442445755,0.0007,3433.88,86578.0,,
90200,10737,90199,0.9990127015626058,0.07341545075178146,7216000,0.08460833132266998,672,-1.1515785455703735,0.0007,3431.25,86830.0,,
90300,10744,90299,0.9973536564502865,0.0731043815612793,7224000,0.014648384414613247,672,-1.1037200689315796,0.0007,3420.54,86444.0,,
90400,10751,90399,0.9980489693116397,0.04919857904314995,7232000,0.018033629283308983,672,-1.0519273281097412,0.0007,3420.63,86480.0,,
90500,10759,90499,0.8648292422294617,1.4190584421157837,7240000,0.16459351778030396,672,-1.133320689201355,0.0007,3423.83,86415.0,,
90600,10765,90599,0.8757703900337219,4.307505130767822,7248000,-0.40593743324279785,673,-1.1866800785064697,0.0007,3406.56,85654.0,,
90700,10772,90699,0.9906105510890484,0.4508388936519623,7256000,-0.21379981935024261,673,-1.0599323511123657,0.0007,3402.42,85450.0,,
90800,10779,90799,0.7497665882110596,40.139163970947266,7264000,1.0658832788467407,673,-1.1716347932815552,0.0007,3388.43,84914.0,,
90900,10786,90899,0.8857481777667999,7.964303493499756,7272000,0.4048279821872711,674,-1.2023476362228394,0.0007,3393.16,84917.0,,
91000,10794,90999,0.9946289793588221,0.06717876344919205,7280000,0.03514060005545616,674,-0.992486298084259,0.0007,3417.62,85995.0,,
91100,10801,91099,0.8857926428318024,3.3631160259246826,7288000,-0.22270165383815765,674,-1.0175038576126099,0.0007,3403.67,85326.0,,
91200,10807,91199,0.9991289983154275,0.030301157385110855,7296000,-0.046334754675626755,675,-1.3331842422485352,0.0007,3410.0,85601.0,,
91300,10814,91299,0.9976431080140173,0.12597453594207764,7304000,-0.03915109857916832,675,-1.079943299293518,0.0007,3410.83,85587.0,,
91400,10822,91399,0.9972030485514551,0.04795025661587715,7312000,-0.02933858148753643,675,-1.040610909461975,0.0007,3397.84,85164.0,,
91500,10829,91499,0.9990836421493441,0.04667503759264946,7320000,0.05638855695724487,675,-1.134076476097107,0.0007,3383.18,84623.0,,
91600,10836,91599,0.9955926900729537,0.12659715116024017,7328000,-0.005763784050941467,676,-1.133203387260437,0.0007,3399.7,85297.0,,
91700,10843,91699,0.9960843054577708,0.059140849858522415,7336000,0.046623021364212036,676,-1.0570042133331299,0.0007,3408.13,85619.0,,
91800,10850,91799,0.9948004861362278,0.08860956877470016,7344000,0.10156884044408798,676,-1.1086606979370117,0.0007,3445.65,87090.0,,
91900,10857,91899,0.9820626508444548,0.2808349132537842,7352000,-0.1381097137928009,677,-1.0539637804031372,0.0007,3458.24,87665.0,,
,,91999,0.9344761073589325,3.914693832397461,7360000,1.0854243040084839,,-1.1232547760009766,0.0007,,,3435.4,89200.0
92000,10908,,,,7360000,,674,,,3457.67,87851.0,,
92100,10915,92099,0.967998806387186,3.5188241004943848,7368000,0.717674970626831,675,-0.9688480496406555,0.0007,3457.67,87851.0,,
92200,10922,92199,0.9961439720354974,0.12253797054290771,7376000,0.04040057212114334,675,-1.0945409536361694,0.0007,3481.12,88362.0,,
92300,10929,92299,0.9960980764590204,0.07445364445447922,7384000,0.03758222982287407,675,-1.159828782081604,0.0007,3462.12,87738.0,,
92400,10935,92399,0.152651846408844,5.234053611755371,7392000,0.8962499499320984,675,-1.026916265487671,0.0007,3470.97,88059.0,,
92500,10941,92499,0.9964549799915403,0.06404919922351837,7400000,-0.042270757257938385,676,-1.0842429399490356,0.0007,3464.17,87752.0,,
92600,10948,92599,0.9372805207967758,2.3910069465637207,7408000,-0.321183979511261,676,-1.167157769203186,0.0007,3457.7,87458.0,,
92700,10955,92699,0.8571179360151291,3.240959882736206,7416000,0.3090580403804779,676,-0.9370488524436951,0.0007,3426.04,86360.0,,
92800,10962,92799,0.9868549685925245,0.03542899340391159,7424000,0.021875640377402306,677,-1.0160683393478394,0.0007,3436.15,86657.0,,
92900,10968,92899,0.9991799388662912,0.0232127383351326,7432000,0.0030721977818757296,677,-1.2264684438705444,0.0007,3435.64,86668.0,,
93000,10975,92999,0.9995018213521689,0.0647696703672409,7440000,0.029308021068572998,677,-1.1283432245254517,0.0007,3436.54,86631.0,,
93100,10982,93099,0.9980840121861547,0.05152604728937149,7448000,-0.010222367011010647,678,-1.0517094135284424,0.0007,3442.19,86887.0,,
93200,10990,93199,0.9984249115223065,0.04522651061415672,7456000,0.020516691729426384,678,-1.1840609312057495,0.0007,3452.55,87181.0,,
93300,10995,93299,0.9973738435655832,0.2244984656572342,7464000,-0.04924144223332405,678,-0.8937731981277466,0.0007,3485.03,88387.0,,
93400,11002,93399,0.9986641646828502,0.03527217358350754,7472000,0.05475122481584549,679,-0.9073100090026855,0.0007,3497.59,88975.0,,
93500,11009,93499,0.9992413010913879,0.03179236873984337,7480000,-0.055841345340013504,679,-1.2406989336013794,0.0007,3497.99,88969.0,,
93600,11016,93599,0.9901298535987735,0.1989857256412506,7488000,0.08625616878271103,679,-1.0436259508132935,0.0007,3484.37,88433.0,,
93700,11022,93699,0.9992980782408267,0.10206196457147598,7496000,0.0020718590822070837,680,-1.0587538480758667,0.0007,3472.31,87923.0,,
93800,11028,93799,0.9987827554577962,0.025919372215867043,7504000,0.011476160027086735,680,-1.098637580871582,0.0007,3467.94,87580.0,,
93900,11035,93899,0.9994023570907302,0.06056096777319908,7512000,0.0782572478055954,680,-1.1015756130218506,0.0007,3474.83,87824.0,,
,,93999,0.9833150953054428,0.1255335956811905,7520000,-0.11548023670911789,,-0.9631275534629822,0.0007,,,4008.4,108600.0
94000,11074,,,,7520000,,679,,,3474.83,87824.0,,
94100,11081,94099,0.9982760964194313,0.04735493287444115,7528000,-0.044111959636211395,679,-1.0993410348892212,0.0007,3474.83,87824.0,,
94200,11087,94199,0.9971210812218487,0.06657379120588303,7536000,0.07423311471939087,679,-1.153549313545227,0.0007,3465.0,87477.0,,
94300,11094,94299,0.9988160766661167,0.2287379950284958,7544000,-0.06380477547645569,679,-1.1935514211654663,0.0007,3469.52,87923.0,,
94400,11101,94399,0.9902830831706524,0.21141567826271057,7552000,-0.05650978907942772,680,-1.2376617193222046,0.0007,3482.19,88409.0,,
94500,11108,94499,0.9986505036940798,0.06720926612615585,7560000,0.023000124841928482,680,-1.1579989194869995,0.0007,3482.19,88409.0,,
94600,11114,94599,0.9964654161594808,0.11815734207630157,7568000,0.05330851301550865,680,-1.3185728788375854,0.0007,3476.78,88038.0,,
94700,11120,94699,0.9130440354347229,3.7133941650390625,7576000,-0.33657047152519226,681,-1.2388490438461304,0.0007,3502.54,89015.0,,
94800,11127,94799,0.9995222351572011,0.016112273558974266,7584000,-0.0208583977073431,681,-1.2058918476104736,0.0007,3497.21,88814.0,,
94900,11134,94899,0.9990522375446744,0.06593545526266098,7592000,-0.017700720578432083,681,-1.0997437238693237,0.0007,3500.38,88945.0,,
95000,11141,94999,0.9977750515099615,0.09103809297084808,7600000,0.11679204553365707,682,-1.1568676233291626,0.0007,3516.04,89526.0,,
95100,11147,95099,0.9975403773132712,0.07608319073915482,7608000,-0.08702792972326279,682,-1.0203158855438232,0.0007,3537.17,90285.0,,
95200,11154,95199,0.7619830965995789,2.472223997116089,7616000,0.19277751445770264,682,-1.1274882555007935,0.0007,3537.71,90339.0,,
95300,11161,95299,0.9921231186017394,0.29902583360671997,7624000,0.05167316272854805,683,-1.2828279733657837,0.0007,3538.0,90345.0,,
95400,11168,95399,0.9975452173966914,0.06369976699352264,7632000,-0.02745918370783329,683,-1.1206960678100586,0.0007,3535.73,90254.0,,
95500,11175,95499,0.9995950447337236,0.045453496277332306,7640000,-0.043325841426849365,683,-1.201014518737793,0.0007,3537.68,90477.0,,
95600,11182,95599,0.999042323383037,0.03419981151819229,7648000,0.023945307359099388,683,-1.0976840257644653,0.0007,3541.35,90676.0,,
95700,11189,95699,0.9921301603317261,0.093868687748909,7656000,0.12420239299535751,684,-1.0091017484664917,0.0007,3525.63,90113.0,,
95800,11196,95799,0.9932083101011813,0.08286584913730621,7664000,-0.0007707571494393051,684,-0.9703937768936157,0.0007,3530.68,90278.0,,
95900,11202,95899,0.9952987632714212,0.08220447599887848,7672000,0.0385599248111248,684,-1.1434348821640015,0.0007,3529.33,90257.0,,
,,95999,0.9985486009391025,0.23882202804088593,7680000,-0.19650490581989288,,-1.2272299528121948,0.0007,,,3515.0,89440.0
96000,11230,,,,7680000,,683,,,3521.53,90011.0,,
96100,11235,96099,0.9980425611138344,0.07551692426204681,7688000,0.042847275733947754,684,-1.162757158279419,0.0007,3524.45,90052.0,,
96200,11242,96199,0.9990282239741646,0.022314148023724556,7696000,0.016012821346521378,684,-1.1185407638549805,0.0007,3533.94,90331.0,,
96300,11249,96299,0.995829020626843,0.08079179376363754,7704000,-0.04081268981099129,684,-0.9900073409080505,0.0007,3531.0,90335.0,,
96400,11256,96399,0.243258535861969,1.570953130722046,7712000,0.30523979663848877,685,-0.9959772229194641,0.0007,3511.78,89463.0,,
96500,11263,96499,0.8772953897714615,7.951570987701416,7720000,0.1652742475271225,685,-1.205970048904419,0.0007,3519.53,89889.0,,
96600,11270,96599,0.9569103643298149,1.2838541269302368,7728000,-0.31570619344711304,685,-1.1291776895523071,0.0007,3491.8,89207.0,,
96700,11277,96699,0.9972646865062416,0.04942420870065689,7736000,0.001618587295524776,685,-1.070177674293518,0.0007,3506.61,89914.0,,
96800,11284,96799,0.9982375389663503,0.05750630050897598,7744000,0.05080113559961319,686,-1.2713596820831299,0.0007,3492.83,89332.0,,
96900,11291,96899,0.959652628749609,0.659296452999115,7752000,0.26100870966911316,686,-1.090462327003479,0.0007,3482.0,89018.0,,
97000,11298,96999,0.9968907635193318,0.051595110446214676,7760000,-0.014479327015578747,686,-0.962912380695343,0.0007,3489.14,89360.0,,
97100,11305,97099,0.9787752088159323,0.3455514907836914,7768000,0.1493939757347107,687,-0.9967948794364929,0.0007,3489.14,89360.0,,
97200,11312,97199,0.9997384244052228,0.04844179376959801,7776000,0.0156587902456522,687,-0.8236398100852966,0.0007,3477.26,88730.0,,
97300,11319,97299,0.9991609620628878,0.02903844229876995,7784000,-0.051272500306367874,687,-1.08535897731781,0.0007,3481.95,88883.0,,
97400,11325,97399,0.9997863707976649,0.02331518568098545,7792000,-0.00773501256480813,688,-0.87832111120224,0.0007,3484.13,89043.0,,
97500,11331,97499,0.9837343487888575,0.4183045029640198,7800000,-0.1477252095937729,688,-0.8747223019599915,0.0007,3491.17,89300.0,,
97600,11338,97599,0.9996530244825408,0.012747490778565407,7808000,-0.015234765596687794,688,-1.1253923177719116,0.0007,3485.58,89150.0,,
97700,11345,97699,0.9981697626644745,0.03873582184314728,7816000,-0.005560899619013071,688,-1.100666880607605,0.0007,3464.52,88561.0,,
97800,11352,97799,0.992261475417763,0.1483854055404663,7824000,-0.06160816177725792,689,-1.0010701417922974,0.0007,3455.07,88199.0,,
97900,11359,97899,0.7940665036439896,2.0870964527130127,7832000,0.32102540135383606,689,-1.123022437095642,0.0007,3431.38,87232.0,,
,,97999,0.6931594908237457,11.339285850524902,7840000,-1.1594583988189697,,-1.1770538091659546,0.0007,,,3926.0,104060.0
98000,11398,,,,7840000,,687,,,3440.58,87728.0,,
98100,11405,98099,0.9222548976540565,1.4907108545303345,7848000,0.1828548163175583,688,-1.1652673482894897,0.0007,3444.09,87748.0,,
98200,11412,98199,0.9983090151799843,0.0877511277794838,7856000,-0.0732203871011734,688,-1.0991514921188354,0.0007,3444.09,87748.0,,
98300,11418,98299,0.900820218026638,3.1762168407440186,7864000,0.5877816081047058,688,-1.3247671127319336,0.0007,3443.8,87726.0,,
98400,11425,98399,0.27731531858444214,7.753360271453857,7872000,1.7597507238388062,689,-1.1208547353744507,0.0007,3460.16,88314.0,,
