train/explained_variance,time/time_elapsed,train/policy_loss,rollout/ep_rew_mean,train/learning_rate,train/value_loss,rollout/ep_len_mean,time/fps,time/iterations,time/total_timesteps,train/entropy_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
0.9837318230420351,1331,-0.002826611278578639,42.92,0.0007,0.18473903834819794,883.14,301,20100,402000,-0.060553520917892456,20099,,
0.7360946834087372,1337,0.014865996316075325,42.76,0.0007,4.597994327545166,897.48,301,20200,404000,-0.08276160806417465,20199,,
0.8160439282655716,1344,0.040422841906547546,43.55,0.0007,1.3423045873641968,897.41,302,20300,406000,-0.12818165123462677,20299,,
0.8837645128369331,1350,-0.13739414513111115,44.2,0.0007,1.857792854309082,901.87,302,20400,408000,-0.11815720796585083,20399,,
0.9900195458903909,1356,-0.002941800281405449,43.52,0.0007,0.058806516230106354,883.26,302,20500,410000,-0.08063273876905441,20499,,
0.9611460790038109,1362,0.0942721888422966,43.41,0.0007,0.17526747286319733,886.14,302,20600,412000,-0.05355537682771683,20599,,
0.9740344732999802,1368,-0.020293502137064934,41.76,0.0007,0.10469671338796616,878.13,302,20700,414000,-0.05282432585954666,20699,,
0.7586387544870377,1375,0.1536625772714615,41.6,0.0007,0.23591546714305878,881.41,302,20800,416000,-0.21004299819469452,20799,,
0.7960775196552277,1381,-0.000626658380497247,41.51,0.0007,1.607521414756775,879.96,302,20900,418000,-0.006954847369343042,20899,,
0.9763123113662004,1387,0.0072598992846906185,42.36,0.0007,0.15292350947856903,887.84,302,21000,420000,-0.05601790174841881,20999,,
0.9553562290966511,1393,0.02254757657647133,43.12,0.0007,0.17567938566207886,899.0,302,21100,422000,-0.1358121931552887,21099,,
0.9926226548850536,1399,-0.03297404944896698,43.73,0.0007,0.02638949267566204,920.16,302,21200,424000,-0.07524406164884567,21199,,
-0.13725042343139648,1405,0.026613686233758926,44.19,0.0007,0.9710161089897156,924.77,303,21300,426000,-0.07526872307062149,21299,,
0.8304436355829239,1411,-0.00047745133633725345,42.71,0.0007,0.49286752939224243,914.78,303,21400,428000,-0.009627814404666424,21399,,
0.1652124524116516,1417,0.1065814271569252,42.79,0.0007,2.003323793411255,917.24,303,21500,430000,-0.08327989280223846,21499,,
0.9505894891917706,1424,-0.017225582152605057,43.08,0.0007,0.188222274184227,935.82,303,21600,432000,-0.174799844622612,21599,,
0.9756641779094934,1431,0.016759900376200676,43.51,0.0007,0.11141099780797958,946.22,303,21700,434000,-0.09406294673681259,21699,,
-0.531808614730835,1437,-0.003701363457366824,43.95,0.0007,6.479672908782959,956.66,303,21800,436000,-0.029583055526018143,21799,,
0.8069263845682144,1443,0.02102993056178093,44.45,0.0007,0.5094632506370544,959.09,303,21900,438000,-0.16487114131450653,21899,,
0.7240701913833618,,0.013875915668904781,,0.0007,0.8827625513076782,,,,440000,-0.05074547603726387,21999,1071.6,45.6
,1454,,44.51,,,957.52,302,22000,440000,,,,
0.9158933311700821,1461,0.006467950996011496,44.36,0.0007,0.11305151134729385,949.08,302,22100,442000,-0.10331220924854279,22099,,
0.9556490890681744,1467,0.011668018065392971,43.59,0.0007,0.36087876558303833,952.15,302,22200,444000,-0.05932280048727989,22199,,
0.30412304401397705,1473,-0.0019138023490086198,43.42,0.0007,7.452876567840576,954.32,302,22300,446000,-0.07556115835905075,22299,,
0.24365472793579102,1480,0.10616391897201538,43.14,0.0007,9.488139152526855,945.12,302,22400,448000,-0.07565679401159286,22399,,
0.9451372884213924,1486,0.0018749613082036376,43.33,0.0007,0.14718829095363617,953.85,302,22500,450000,-0.031157827004790306,22499,,
0.7368619740009308,1492,-0.001979544758796692,42.21,0.0007,3.511167526245117,952.58,302,22600,452000,-0.1452910155057907,22599,,
0.6408711373806,1498,-0.8439117670059204,42.04,0.0007,7.761844635009766,938.79,302,22700,454000,-0.11424019187688828,22699,,
-2.0779058933258057,1504,-0.020022476091980934,42.46,0.0007,5.6277995109558105,938.78,303,22800,456000,-0.14630426466464996,22799,,
0.240428626537323,1511,-0.1319206804037094,44.82,0.0007,0.7866171002388,920.4,303,22900,458000,-0.09194518625736237,22899,,
0.4221572279930115,1517,0.053642388433218,44.48,0.0007,1.6369560956954956,901.59,303,23000,460000,-0.11470895260572433,22999,,
-2.9667112827301025,1523,0.45049452781677246,44.92,0.0007,3.03417706489563,911.87,303,23100,462000,-0.08717161417007446,23099,,
0.7226808369159698,1529,0.00319894147105515,44.8,0.0007,8.475186347961426,899.24,303,23200,464000,-0.11689386516809464,23199,,
0.6921667754650116,1535,0.038973331451416016,44.53,0.0007,3.5401198863983154,874.55,303,23300,466000,-0.04378694295883179,23299,,
0.9345822483301163,1542,0.04214433953166008,44.5,0.0007,0.29369330406188965,865.43,303,23400,468000,-0.07575282454490662,23399,,
0.9397256150841713,1548,0.25156694650650024,44.04,0.0007,0.6693552136421204,844.55,303,23500,470000,-0.14550375938415527,23499,,
0.9856461621820927,1554,-0.002484730212017894,44.17,0.0007,0.11316386610269547,844.49,303,23600,472000,-0.04408785328269005,23599,,
0.8214365690946579,1561,-0.0474051758646965,44.76,0.0007,1.5271074771881104,838.2,303,23700,474000,-0.06956403702497482,23699,,
0.6512146890163422,1567,-0.01892569102346897,43.94,0.0007,0.8217028975486755,825.02,303,23800,476000,-0.08353875577449799,23799,,
0.5310025215148926,1573,0.006064701825380325,40.85,0.0007,0.8024789690971375,821.16,303,23900,478000,-0.0813615545630455,23899,,
0.5197449028491974,,-0.00543276546522975,,0.0007,0.6348943710327148,,,,480000,-0.10343813896179199,23999,891.0,47.2
,1582,,41.0,,,835.82,303,24000,480000,,,,
0.7104937434196472,1588,0.23185944557189941,40.9,0.0007,2.8119685649871826,840.17,303,24100,482000,-0.09091247618198395,24099,,
0.94071114808321,1594,-0.033722978085279465,41.78,0.0007,0.17874307930469513,851.09,303,24200,484000,-0.21484093368053436,24199,,
0.571843832731247,1600,-0.12952305376529694,41.67,0.0007,9.096341133117676,851.19,303,24300,486000,-0.15351994335651398,24299,,
0.7955327928066254,1607,0.030898302793502808,41.83,0.0007,1.7575870752334595,849.18,303,24400,488000,-0.049674756824970245,24399,,
0.952560119330883,1613,0.026315419003367424,42.09,0.0007,0.34153714776039124,843.27,303,24500,490000,-0.09379842132329941,24499,,
0.9428635202348232,1619,-0.015243141911923885,43.08,0.0007,0.2504827678203583,845.71,303,24600,492000,-0.13786570727825165,24599,,
0.7674866616725922,1625,-0.023082375526428223,42.79,0.0007,8.424006462097168,849.2,303,24700,494000,-0.09922212362289429,24699,,
0.8792407140135765,1632,-0.1909642070531845,43.29,0.0007,0.3509161174297333,852.86,303,24800,496000,-0.10960674285888672,24799,,
0.9657029844820499,1638,0.0024260263890028,43.84,0.0007,0.06872348487377167,853.07,303,24900,498000,-0.08698707073926926,24899,,
0.12362205982208252,1644,-0.044591497629880905,42.7,0.0007,9.708712577819824,818.73,304,25000,500000,-0.03295484930276871,24999,,
0.9039605483412743,1651,0.001749776885844767,41.55,0.0007,0.346411794424057,782.16,304,25100,502000,-0.03662318363785744,25099,,
0.9410143867135048,1657,0.0003956450673285872,40.14,0.0007,0.6831121444702148,773.23,304,25200,504000,-0.009383340366184711,25199,,
0.9637494422495365,1663,-0.004988506436347961,39.91,0.0007,1.1607693433761597,765.65,304,25300,506000,-0.12691913545131683,25299,,
0.887553334236145,1669,-0.9599348902702332,40.04,0.0007,1.9598277807235718,768.66,304,25400,508000,-0.2800263464450836,25399,,
0.885016992688179,1676,-0.050041891634464264,38.95,0.0007,1.3328903913497925,766.37,304,25500,510000,-0.09724124521017075,25499,,
0.7963497191667557,1682,-0.059264279901981354,39.34,0.0007,4.738676071166992,761.23,304,25600,512000,-0.09767947345972061,25599,,
-0.33485639095306396,1688,-0.009862001985311508,39.81,0.0007,1.1429245471954346,763.33,304,25700,514000,-0.15869645774364471,25699,,
0.9577425830066204,1694,0.015407688915729523,39.37,0.0007,0.291245698928833,764.05,304,25800,516000,-0.0738268494606018,25799,,
0.5704651772975922,1700,-0.025532174855470657,39.68,0.0007,1.0879064798355103,772.72,304,25900,518000,-0.17882351577281952,25899,,
0.840358778834343,,-0.003715777536854148,,0.0007,0.1473224014043808,,,,520000,-0.08886446803808212,25999,915.4,48.4
,1709,,41.19,,,802.89,304,26000,520000,,,,
0.9179282113909721,1715,0.0945759117603302,41.9,0.0007,0.4965846538543701,822.19,304,26100,522000,-0.07097931206226349,26099,,
0.9640167094767094,1721,-0.014597882516682148,42.32,0.0007,0.12527745962142944,834.58,304,26200,524000,-0.1140972152352333,26199,,
0.6498158574104309,1727,0.014616096392273903,42.48,0.0007,0.6031500697135925,851.86,304,26300,526000,-0.1155262365937233,26299,,
0.980914169922471,1734,0.0023969353642314672,43.05,0.0007,0.07551314681768417,858.11,304,26400,528000,-0.04594848304986954,26399,,
0.9198543280363083,1740,-0.07231958955526352,43.03,0.0007,1.0292086601257324,864.15,304,26500,530000,-0.06549292057752609,26499,,
0.9815040212124586,1747,0.051580604165792465,42.95,0.0007,0.21035508811473846,870.23,304,26600,532000,-0.21013982594013214,26599,,
0.9569380022585392,1753,0.004818938672542572,41.81,0.0007,0.07240519672632217,869.04,304,26700,534000,-0.08717698603868484,26699,,
0.9685531668365002,1759,0.06596244871616364,41.19,0.0007,0.24867187440395355,857.82,304,26800,536000,-0.10049263387918472,26799,,
0.9373050779104233,1766,0.06319583207368851,40.76,0.0007,0.6728842258453369,849.41,304,26900,538000,-0.11799559742212296,26899,,
0.9782542083412409,1772,0.030479172244668007,40.27,0.0007,0.6142507791519165,843.97,304,27000,540000,-0.0945391058921814,26999,,
0.4127517342567444,1778,0.038038965314626694,40.37,0.0007,1.8776180744171143,851.39,304,27100,542000,-0.04471606761217117,27099,,
0.9741905853152275,1785,0.004210574086755514,40.33,0.0007,0.1653929203748703,851.67,304,27200,544000,-0.09108621627092361,27199,,
0.5587820410728455,1791,-0.23663125932216644,40.39,0.0007,7.071164131164551,851.92,304,27300,546000,-0.08623456209897995,27299,,
0.9455177076160908,1797,0.050499118864536285,40.81,0.0007,0.1944841593503952,864.73,304,27400,548000,-0.1259615421295166,27399,,
0.40105241537094116,1803,-0.4510842263698578,40.32,0.0007,6.605139255523682,870.19,304,27500,550000,-0.08279202878475189,27499,,
0.9689441286027431,1810,-0.020096221938729286,40.34,0.0007,0.5907177329063416,868.21,304,27600,552000,-0.12189793586730957,27599,,
0.9609566405415535,1816,-0.06263697147369385,40.67,0.0007,0.5484703183174133,869.4,304,27700,554000,-0.22441759705543518,27699,,
0.9812537655234337,1822,0.056585412472486496,41.09,0.0007,0.1724233627319336,888.28,305,27800,556000,-0.16465964913368225,27799,,
0.5122628509998322,1829,-0.028260787948966026,41.44,0.0007,0.7835950255393982,904.94,305,27900,558000,-0.04870877414941788,27899,,
0.9771466199308634,,-0.003516431897878647,,0.0007,0.23142042756080627,,,,560000,-0.032610729336738586,27999,968.8,41.8
,1840,,42.04,,,915.53,304,28000,560000,,,,
0.9343327805399895,1846,0.06680770963430405,42.19,0.0007,0.900423526763916,922.27,304,28100,562000,-0.1300966739654541,28099,,
0.5612672567367554,1852,0.04827743396162987,42.31,0.0007,2.638249635696411,925.17,304,28200,564000,-0.06899391859769821,28199,,
0.9844312435016036,1858,-0.03770368918776512,42.55,0.0007,0.23641017079353333,924.46,304,28300,566000,-0.1621227115392685,28299,,
-0.2649857997894287,1864,-0.42910757660865784,43.13,0.0007,25.440855026245117,933.09,304,28400,568000,-0.19967201352119446,28399,,
0.7994918674230576,1871,-0.13227061927318573,42.69,0.0007,3.3531482219696045,918.03,304,28500,570000,-0.11692124605178833,28499,,
0.9846281325444579,1877,0.0008165906183421612,44.18,0.0007,0.17501556873321533,909.68,304,28600,572000,-0.018110379576683044,28599,,
0.9694915823638439,1883,0.0012650046264752746,44.45,0.0007,0.2574608027935028,899.38,304,28700,574000,-0.03335295990109444,28699,,
0.9236655682325363,1889,-0.15479256212711334,44.95,0.0007,0.6401557922363281,900.68,304,28800,576000,-0.1360972672700882,28799,,
-0.15097594261169434,1895,-0.007680340204387903,45.87,0.0007,0.7079787254333496,896.78,304,28900,578000,-0.20418909192085266,28899,,
0.9821119159460068,1901,-0.0005626797792501748,45.99,0.0007,0.17659470438957214,893.32,304,29000,580000,-0.021339206025004387,28999,,
0.9202202409505844,1908,-0.011434557847678661,45.67,0.0007,0.6964293122291565,897.55,305,29100,582000,-0.044276777654886246,29099,,
0.9306111261248589,1914,-0.33241328597068787,46.39,0.0007,1.3262797594070435,896.45,305,29200,584000,-0.08452079445123672,29199,,
0.9389076977968216,1920,0.012847659178078175,46.39,0.0007,0.5061394572257996,893.15,305,29300,586000,-0.08036819845438004,29299,,
0.9269457757472992,1926,-0.005351580213755369,47.04,0.0007,0.3447118103504181,884.61,305,29400,588000,-0.11941007524728775,29399,,
0.8590659499168396,1933,-0.09646554291248322,46.33,0.0007,5.531503200531006,874.6,305,29500,590000,-0.12583813071250916,29499,,
0.9548754543066025,1939,-0.019181953743100166,47.47,0.0007,0.14381857216358185,885.68,305,29600,592000,-0.1693822592496872,29599,,
0.9875050829723477,1945,0.07063128799200058,48.45,0.0007,0.1442950963973999,876.29,305,29700,594000,-0.1186448335647583,29699,,
0.9640872143208981,1951,0.0032968048471957445,48.41,0.0007,0.32755589485168457,877.57,305,29800,596000,-0.0839543268084526,29799,,
0.9037624001502991,1957,0.08392051607370377,49.42,0.0007,0.6229837536811829,859.57,305,29900,598000,-0.2617838978767395,29899,,
0.7497498691082001,,-0.001863609068095684,,0.0007,2.9396865367889404,,,,600000,-0.03991137444972992,29999,864.2,50.8
,1965,,48.49,,,850.84,305,30000,600000,,,,
0.7548319399356842,1972,0.1752147525548935,49.72,0.0007,0.6289186477661133,826.61,305,30100,602000,-0.14096279442310333,30099,,
0.9156809896230698,1978,0.0079491613432765,50.76,0.0007,0.1661413013935089,807.1,305,30200,604000,-0.13798777759075165,30199,,
0.8053508847951889,1984,0.06667023152112961,51.53,0.0007,1.2904071807861328,801.42,305,30300,606000,-0.08098781108856201,30299,,
0.6815529763698578,1990,0.019731026142835617,51.19,0.0007,0.8010959029197693,795.54,305,30400,608000,-0.06267614662647247,30399,,
0.6206856369972229,1996,-0.5160617828369141,52.17,0.0007,3.7152233123779297,789.45,305,30500,610000,-0.1397516131401062,30499,,
0.7771408259868622,2002,-0.11869441717863083,49.44,0.0007,1.888230562210083,773.15,305,30600,612000,-0.11736635118722916,30599,,
0.9379784502089024,2008,0.01567976549267769,47.13,0.0007,0.4129366874694824,751.07,305,30700,614000,-0.07813811302185059,30699,,
0.45131564140319824,2014,-0.07972899824380875,46.23,0.0007,1.4541118144989014,761.31,305,30800,616000,-0.1402725875377655,30799,,
0.992666816804558,2020,-0.05354482680559158,45.01,0.0007,0.058644261211156845,775.14,305,30900,618000,-0.22359943389892578,30899,,
0.7691367864608765,2026,-0.0061786179430782795,45.07,0.0007,0.7246819734573364,777.76,305,31000,620000,-0.018440833315253258,30999,,
0.8753516897559166,2032,-0.1319996565580368,43.37,0.0007,1.13857102394104,795.05,306,31100,622000,-0.16598854959011078,31099,,
0.9275813400745392,2038,-0.005081355571746826,43.36,0.0007,0.3343178927898407,819.0,306,31200,624000,-0.1653885394334793,31199,,
0.9455192573368549,2044,-0.054279740899801254,42.76,0.0007,0.12461508810520172,839.8,306,31300,626000,-0.13391613960266113,31299,,
0.5855780839920044,2050,-0.0729672759771347,42.39,0.0007,2.5620181560516357,859.91,306,31400,628000,-0.07992594689130783,31399,,
0.9296426624059677,2056,0.03679858148097992,42.94,0.0007,0.29325467348098755,865.19,306,31500,630000,-0.10402443259954453,31499,,
0.9923755624331534,2062,0.0015695233596488833,43.3,0.0007,0.053008802235126495,888.42,306,31600,632000,-0.022402862086892128,31599,,
0.9196365103125572,2069,-0.016898171976208687,43.97,0.0007,1.0349702835083008,914.59,306,31700,634000,-0.08981429785490036,31699,,
0.16307860612869263,2075,-0.17961372435092926,45.96,0.0007,7.505269527435303,934.61,306,31800,636000,-0.1666915863752365,31799,,
0.9775862377136946,2081,0.021340835839509964,48.62,0.0007,0.4552741050720215,924.59,306,31900,638000,-0.08204714953899384,31899,,
0.8051197528839111,,0.08067303150892258,,0.0007,4.0581560134887695,,,,640000,-0.0438055619597435,31999,805.6,64.8
,2090,,50.17,,,921.52,306,32000,640000,,,,
0.7520132660865784,2096,-0.48277613520622253,51.2,0.0007,4.6845173835754395,912.41,306,32100,642000,-0.25564584136009216,32099,,
0.9804593324661255,2102,-0.00031005628989078104,52.83,0.0007,0.12361200153827667,907.43,306,32200,644000,-0.032748032361269,32199,,
0.8086474537849426,2108,-0.008979330770671368,52.77,0.0007,3.3019802570343018,906.78,306,32300,646000,-0.025878414511680603,32299,,
0.9817243479192257,2114,-0.03410986438393593,53.3,0.0007,0.1176680475473404,902.1,306,32400,648000,-0.16335444152355194,32399,,
-5.384040832519531,2120,0.5758596658706665,53.41,0.0007,20.298826217651367,890.98,306,32500,650000,-0.04228149726986885,32499,,
0.893792487680912,2126,-0.005773092154413462,52.29,0.0007,0.26821720600128174,884.83,306,32600,652000,-0.10312040895223618,32599,,
0.8423188924789429,2132,0.17125831544399261,52.83,0.0007,1.0118964910507202,879.45,306,32700,654000,-0.21465931832790375,32699,,
0.937125101685524,2138,0.00024305556144099683,51.89,0.0007,0.16997027397155762,890.61,306,32800,656000,-0.006844541523605585,32799,,
0.8564925789833069,2145,0.07650797814130783,52.23,0.0007,0.6405197978019714,909.4,306,32900,658000,-0.20947785675525665,32899,,
0.6120325028896332,2151,-0.16850997507572174,51.86,0.0007,1.719359278678894,931.53,306,33000,660000,-0.09543316811323166,32999,,
0.9286188781261444,2156,-0.001075148582458496,51.69,0.0007,0.20454977452754974,938.61,306,33100,662000,-0.0756550058722496,33099,,
0.9685371927917004,2162,0.029989391565322876,51.69,0.0007,0.17537972331047058,950.37,306,33200,664000,-0.20001454651355743,33199,,
0.4758148193359375,2169,-0.2595439553260803,52.44,0.0007,2.7582309246063232,963.31,307,33300,666000,-0.19653962552547455,33299,,
0.9521672651171684,2175,-0.01583179272711277,52.82,0.0007,0.5249723792076111,961.29,307,33400,668000,-0.1612512618303299,33399,,
0.8958301842212677,2181,0.1628236472606659,53.1,0.0007,1.543229341506958,957.14,307,33500,670000,-0.07034344226121902,33499,,
-0.39342331886291504,2187,-0.019140589982271194,53.44,0.0007,0.5487234592437744,967.76,307,33600,672000,-0.06773344427347183,33599,,
0.8893572017550468,2193,0.025461962446570396,54.7,0.0007,0.5239991545677185,969.05,307,33700,674000,-0.07397903501987457,33699,,
0.37105458974838257,2199,0.04970788210630417,56.23,0.0007,0.36091312766075134,972.37,307,33800,676000,-0.03998027741909027,33799,,
0.8252638578414917,2205,0.0004090841975994408,57.39,0.0007,3.5871238708496094,983.9,307,33900,678000,-0.023468857631087303,33899,,
0.8589611202478409,,0.02432635985314846,,0.0007,2.4568614959716797,,,,680000,-0.028423642739653587,33999,1251.2,45.8
,2214,,58.48,,,986.24,307,34000,680000,,,,
0.576973021030426,2220,-0.31498321890830994,57.92,0.0007,2.9130983352661133,962.1,307,34100,682000,-0.19088692963123322,34099,,
0.5110759139060974,2226,-0.13835571706295013,57.73,0.0007,7.100572109222412,954.02,307,34200,684000,-0.05096814036369324,34199,,
0.9955314872786403,2232,-2.099213634210173e-05,56.67,0.0007,0.085588239133358,966.22,307,34300,686000,-0.0015339930541813374,34299,,
0.8392507582902908,2238,0.00020216191478539258,56.11,0.0007,0.3800283968448639,975.26,307,34400,688000,-0.0030824230052530766,34399,,
0.9380480237305164,2244,0.012897265143692493,55.61,0.0007,0.11536482721567154,983.38,307,34500,690000,-0.09791628271341324,34499,,
